AgentId;TimeStep;OfferedPowerInMW;AwardedPowerInMWH;ReceivedMoneyInEUR;CostsInEUR
502;601228802;;1416.2;73825.37304;61510.03835344616
502;601232398;3162.2;;;
502;601232402;;1416.2;72055.12304;61510.03835344616
502;601235998;3162.2;;;
502;601236002;;1416.2;72055.12304;61510.03835344616
502;601239598;3162.2;;;
502;601239602;;1416.2;73825.37304;61510.03835344616
502;601243198;3162.2;;;
502;601243202;;1416.2;73825.37304;61510.03835344616
502;601246798;3162.2;;;
502;601246802;;1416.2;73825.37304;61510.03835344616
502;601250398;3162.2;;;
502;601250402;;1416.2;75595.62304;61510.03835344616
502;601253998;3162.2;;;
502;601254002;;1423.6300011800006;77771.76806046248;61869.86736659263
502;601257598;3162.2;;;
502;601257602;;1416.2;73825.37304;61510.03835344616
502;601261198;3162.2;;;
502;601261202;;1288.8300017100003;65429.4378521954;55578.858429228785
502;601264798;3162.2;;;
502;601264802;;1390.8300023450004;70607.62480750908;60328.645381875474
502;601268398;3162.2;;;
502;601268402;;1413.329998409001;71749.87172307663;61376.39231397422
502;601271998;3162.2;;;
502;601272002;;1150.3299975760003;58398.27206540346;49129.39265979965
502;601275598;3162.2;;;
502;601275602;;1373.329999762;69719.21025330217;59513.73083851716
502;601279198;3162.2;;;
502;601279202;;1707.2;99664.97024000001;75602.93555344615
502;601282798;3162.2;;;
502;601282802;;1416.2;73825.37304;61510.03835344616
502;601286398;3162.2;;;
502;601286402;;1416.2;75595.62304;61510.03835344616
502;601289998;3162.2;;;
502;601290002;;1416.2;73825.37304;61510.03835344616
502;601293598;3162.2;;;
502;601293602;;1416.2;73825.37304;61510.03835344616
502;601297198;3162.2;;;
502;601297202;;1416.2;72055.12304;61510.03835344616
502;601300798;3162.2;;;
502;601300802;;1416.2;72055.12304;61510.03835344616
502;601304398;3162.2;;;
502;601304402;;1416.2;72055.12304;61510.03835344616
502;601307998;3162.2;;;
502;601308002;;1416.2;72055.12304;61510.03835344616
502;601311598;3162.2;;;
502;601311602;;1416.2;72055.12304;61510.03835344616
502;601315198;3162.2;;;
502;601315202;;1416.2;72055.12304;61510.03835344616
502;601318798;3162.2;;;
502;601318802;;1416.2;75595.62304;61510.03835344616
502;601322398;3162.2;;;
502;601322402;;1416.2;72055.12304;61510.03835344616
502;601325998;3162.2;;;
502;601326002;;1125.2;54436.27584000001;47959.17566113846
502;601329598;3162.2;;;
502;601329602;;1125.2;55842.77584000001;47959.17566113846
502;601333198;3162.2;;;
502;601333202;;1125.2;53029.77584000001;47959.17566113846
502;601336798;3162.2;;;
502;601336802;;1014.5800019700002;47727.722144524305;42998.77009762506
502;601340398;3162.2;;;
502;601340402;;452.77999771699996;18088.248646726755;18552.280106985167
502;601343998;3162.2;;;
502;601344002;;387.2799973590001;15471.5688048387;15817.700264452715
502;601347598;3162.2;;;
502;601347602;;465.78000346500005;18607.589910838153;19095.021381442966
502;601351198;3162.2;;;
502;601351202;;556.779999013;24186.722007124357;22914.456850999923
502;601354798;3162.2;;;
502;601354802;;432.0300020629995;17259.300630691265;17685.982098772478
502;601358398;3162.2;;;
502;601358402;;797.5300010550002;34644.98807797243;33324.57292143959
502;601361998;3162.2;;;
502;601362002;;834.2;37229.678640000006;34910.19677224958
502;601365598;3162.2;;;
502;601365602;;1125.2;54436.27584000001;47959.17566113846
502;601369198;3162.2;;;
502;601369202;;1416.2;72055.12304;61510.03835344616
502;601372798;3162.2;;;
502;601372802;;1416.2;72055.12304;61510.03835344616
502;601376398;3162.2;;;
502;601376402;;1416.2;72055.12304;61510.03835344616
502;601379998;3162.2;;;
502;601380002;;1416.2;73825.37304;61510.03835344616
502;601383598;3162.2;;;
502;601383602;;1416.2;73825.37304;61510.03835344616
502;601387198;3162.2;;;
502;601387202;;1416.2;72055.12304;61510.03835344616
502;601390798;3162.2;;;
502;601390802;;1416.2;72055.12304;61510.03835344616
502;601394398;3162.2;;;
502;601394402;;1416.2;73825.37304;61510.03835344616
502;601397998;3162.2;;;
502;601398002;;1416.2;72055.12304;61510.03835344616
502;601401598;3162.2;;;
502;601401602;;1186.4859073720002;60233.78245067399;50813.048223926984
502;601405198;3162.2;;;
502;601405202;;1416.2;72055.12304;61510.03835344616
502;601408798;3162.2;;;
502;601408802;;1416.2;73825.37304;61510.03835344616
502;601412398;3162.2;;;
502;601412402;;1416.2;73825.37304;61510.03835344616
502;601415998;3162.2;;;
502;601416002;;1125.2;53029.77584000001;47959.17566113846
502;601419598;3162.2;;;
502;601419602;;980.8300008420013;46140.05959146114;41485.3575470435
502;601423198;3162.2;;;
502;601423202;;1125.2;53029.77584000001;47959.17566113846
502;601426798;3162.2;;;
502;601426802;;834.2;37229.678640000006;34910.19677224958
502;601430398;3162.2;;;
502;601430402;;834.2;37229.678640000006;34910.19677224958
502;601433998;3162.2;;;
502;601434002;;834.2;37229.678640000006;34910.19677224958
502;601437598;3162.2;;;
502;601437602;;530.7799957580007;21204.294775362636;21808.72623209485
502;601441198;3162.2;;;
502;601441202;;35.2800010750002;1289.7545192994985;1423.8185233844993
502;601444798;3162.2;;;
502;601444802;;156.7800027000003;5731.511078705709;6327.27508896571
502;601448398;3162.2;;;
502;601448402;;555.5300019340004;24132.42168758509;22860.406530876455
502;601451998;3162.2;;;
502;601452002;;533.2799982950007;21304.168152576105;21913.09961387492
502;601455598;3162.2;;;
502;601455602;;834.2;38272.428640000006;34910.19677224958
502;601459198;3162.2;;;
502;601459202;;1063.805059767001;50043.36002080966;45206.11284675702
502;601462798;3162.2;;;
502;601462802;;1125.2;54436.27584000001;47959.17566113846
502;601466398;3162.2;;;
502;601466402;;1125.2;53029.77584000001;47959.17566113846
502;601469998;3162.2;;;
502;601470002;;1085.1317603870013;51046.60751186451;46162.44159644788
502;601473598;3162.2;;;
502;601473602;;1125.2;53029.77584000001;47959.17566113846
502;601477198;3162.2;;;
502;601477202;;1125.2;53029.77584000001;47959.17566113846
502;601480798;3162.2;;;
502;601480802;;1125.2;53029.77584000001;47959.17566113846
502;601484398;3162.2;;;
502;601484402;;1125.2;53029.77584000001;47959.17566113846
502;601487998;3162.2;;;
502;601488002;;1125.2;53029.77584000001;47959.17566113846
502;601491598;3162.2;;;
502;601491602;;1125.2;54436.27584000001;47959.17566113846
502;601495198;3162.2;;;
502;601495202;;1416.2;72055.12304;61510.03835344616
502;601498798;3162.2;;;
502;601498802;;1416.2;72055.12304;61510.03835344616
502;601502398;3162.2;;;
502;601502402;;1135.079995444001;57624.08224563077;48419.25284898137
502;601505998;3162.2;;;
502;601506002;;1063.829998249001;50044.53317318531;45207.23113447228
502;601509598;3162.2;;;
502;601509602;;1125.2;54436.27584000001;47959.17566113846
502;601513198;3162.2;;;
502;601513202;;782.2799984730002;33982.52251938086;32665.157363364415
502;601516798;3162.2;;;
502;601516802;;301.029997456;11860.068072701773;12055.58175076625
502;601520398;3162.2;;;
502;601520402;;58.279997582000306;2099.5378842248533;2321.0018750364543
502;601523998;3162.2;;;
502;601524002;;0.0;0.0;0.0
502;601527598;3162.2;;;
502;601527602;;37.835557847556174;1363.0266020508413;1506.801721871555
502;601531198;3162.2;;;
502;601531202;;491.2799965570004;19355.593300213757;19893.556976660035
502;601534798;3162.2;;;
502;601534802;;834.2;36696.474684;34449.443764293916
502;601538398;3162.2;;;
502;601538402;;1416.2;74690.416324;60698.21436472126
502;601541998;3162.2;;;
502;601542002;;1541.074129709001;83202.62308447155;66665.95152099701
502;601545598;3162.2;;;
502;601545602;;1707.2;94305.76214400001;74605.11018472124
502;601549198;3162.2;;;
502;601549202;;1707.2;96439.76214400001;74605.11018472124
502;601552798;3162.2;;;
502;601552802;;1645.4521756430006;88837.99587200911;71654.18042374376
502;601556398;3162.2;;;
502;601556402;;1471.0125241049993;79419.9955966794;63317.70598794966
502;601559998;3162.2;;;
502;601560002;;1416.2;74690.416324;60698.21436472126
502;601563598;3162.2;;;
502;601563602;;1626.841941158001;87833.22893995928;70764.79694550094
502;601567198;3162.2;;;
502;601567202;;1655.9419038690005;89404.3365087254;72155.48474545886
502;601570798;3162.2;;;
502;601570802;;1596.380086282;86188.5927859669;69309.02429173977
502;601574398;3162.2;;;
502;601574402;;1707.2;92171.76214400001;74605.11018472124
502;601577998;3162.2;;;
502;601578002;;1707.2;98573.76214400001;74605.11018472124
502;601581598;3162.2;;;
502;601581602;;1707.2;94305.76214400001;74605.11018472124
502;601585198;3162.2;;;
502;601585202;;1707.2;96439.76214400001;74605.11018472124
502;601588798;3162.2;;;
502;601588802;;1458.079998073001;78721.76825756127;62699.660310229934
502;601592398;3162.2;;;
502;601592402;;1416.2;74690.416324;60698.21436472126
502;601595998;3162.2;;;
502;601596002;;1416.2;72920.166324;60698.21436472126
502;601599598;3162.2;;;
502;601599602;;1392.3300013319997;69828.05390007158;59601.34156304461
502;601603198;3162.2;;;
502;601603202;;1125.2;53454.718872000005;47095.30206223042
502;601606798;3162.2;;;
502;601606802;;1125.2;52048.218872000005;47095.30206223042
502;601610398;3162.2;;;
502;601610402;;454.2800023849997;17806.54640452001;18279.599831456686
502;601613998;3162.2;;;
502;601614002;;388.5299964910002;15229.324151939461;15584.027568266938
502;601617598;3162.2;;;
502;601617602;;723.5300026150001;30866.862286381198;29582.15822229498
502;601621198;3162.2;;;
502;601621202;;1125.2;54861.218872000005;47095.30206223042
502;601624798;3162.2;;;
502;601624802;;1416.2;70819.71513200001;60402.077312230416
502;601628398;3162.2;;;
502;601628402;;1710.9711963350012;98788.73219342217;74427.94258903891
502;601631998;3162.2;;;
502;601632002;;1998.2;122403.45765200001;88656.7967597304
502;601635598;3162.2;;;
502;601635602;;1998.2;122403.45765200001;88656.7967597304
502;601639198;3162.2;;;
502;601639202;;1998.2;119905.70765200001;88656.7967597304
502;601642798;3162.2;;;
502;601642802;;1707.2;98175.71139200001;74241.12357223041
502;601646398;3162.2;;;
502;601646402;;1416.2;70819.71513200001;60402.077312230416
502;601649998;3162.2;;;
502;601650002;;1195.021531349;59664.73626181002;50288.08359237465
502;601653598;3162.2;;;
502;601653602;;1244.2199786140002;62121.10403724513;52537.81788929676
502;601657198;3162.2;;;
502;601657202;;1273.8478100410014;63600.35499777459;53892.63195783281
502;601660798;3162.2;;;
502;601660802;;1416.2;74360.21513200001;60402.077312230416
502;601664398;3162.2;;;
502;601664402;;1416.2;74360.21513200001;60402.077312230416
502;601667998;3162.2;;;
502;601668002;;1416.2;72589.96513200001;60402.077312230416
502;601671598;3162.2;;;
502;601671602;;1416.2;74360.21513200001;60402.077312230416
502;601675198;3162.2;;;
502;601675202;;1416.2;72589.96513200001;60402.077312230416
502;601678798;3162.2;;;
502;601678802;;1416.2;72589.96513200001;60402.077312230416
502;601682398;3162.2;;;
502;601682402;;1416.2;72589.96513200001;60402.077312230416
502;601685998;3162.2;;;
502;601686002;;1416.2;70819.71513200001;60402.077312230416
502;601689598;3162.2;;;
502;601689602;;997.0800002100016;46277.27094085786;41621.84585771842
502;601693198;3162.2;;;
502;601693202;;979.3300021310008;45453.44389575755;40837.068808391916
502;601696798;3162.2;;;
502;601696802;;834.2;37705.68984400001;34420.46558769293
502;601700398;3162.2;;;
502;601700402;;834.2;37705.68984400001;34420.46558769293
502;601703998;3162.2;;;
502;601704002;;904.3299977540003;41972.48397038649;37521.10889265026
502;601707598;3162.2;;;
502;601707602;;1093.3300011930007;50744.50263000012;45877.327544698084
502;601711198;3162.2;;;
502;601711202;;1416.2;74633.485084;60647.156252222834
502;601714798;3162.2;;;
502;601714802;;1707.2;92103.132704;74542.35387222283
502;601718398;3162.2;;;
502;601718402;;1713.7932844900017;99296.14748657464;74870.2998593128
502;601721998;3162.2;;;
502;601722002;;1707.2;96371.132704;74542.35387222283
502;601725598;3162.2;;;
502;601725602;;1707.2;94237.132704;74542.35387222283
502;601729198;3162.2;;;
502;601729202;;1416.2;72863.235084;60647.156252222834
502;601732798;3162.2;;;
502;601732802;;1416.2;72863.235084;60647.156252222834
502;601736398;3162.2;;;
502;601736402;;1416.2;71092.985084;60647.156252222834
502;601739998;3162.2;;;
502;601740002;;1416.2;72863.235084;60647.156252222834
502;601743598;3162.2;;;
502;601743602;;1416.2;72863.235084;60647.156252222834
502;601747198;3162.2;;;
502;601747202;;1416.2;72863.235084;60647.156252222834
502;601750798;3162.2;;;
502;601750802;;1377.1564875430006;69013.84031692147;58854.54020223295
502;601754398;3162.2;;;
502;601754402;;1125.2;55078.337464000004;47286.38930991515
502;601757998;3162.2;;;
502;601758002;;1125.2;55078.337464000004;47286.38930991515
502;601761598;3162.2;;;
502;601761602;;1416.2;72863.235084;60647.156252222834
502;601765198;3162.2;;;
502;601765202;;1125.2;55078.337464000004;47286.38930991515
502;601768798;3162.2;;;
502;601768802;;1414.5799980020004;70889.25549179674;60572.7766331804
502;601772398;3162.2;;;
502;601772402;;1416.2;71092.985084;60647.156252222834
502;601775998;3162.2;;;
502;601776002;;1223.8300020159998;61041.58092555302;51548.721183068286
502;601779598;3162.2;;;
502;601779602;;1206.3299984180005;60168.72449609381;50749.364768720676
502;601783198;3162.2;;;
502;601783202;;1416.2;70745.70452;60335.70176598247
502;601786798;3162.2;;;
502;601786802;;1416.2;70745.70452;60335.70176598247
502;601790398;3162.2;;;
502;601790402;;1413.6800010100008;70510.8242503763;60220.59451211677
502;601793998;3162.2;;;
502;601794002;;1416.2;70745.70452;60335.70176598247
502;601797598;3162.2;;;
502;601797602;;1416.2;74286.20452;60335.70176598247
502;601801198;3162.2;;;
502;601801202;;1416.2;74286.20452;60335.70176598247
502;601804798;3162.2;;;
502;601804802;;1416.2;74286.20452;60335.70176598247
502;601808398;3162.2;;;
502;601808402;;1416.2;72515.95452;60335.70176598247
502;601811998;3162.2;;;
502;601812002;;1416.2;72515.95452;60335.70176598247
502;601815598;3162.2;;;
502;601815602;;1416.2;72515.95452;60335.70176598247
502;601819198;3162.2;;;
502;601819202;;1416.2;72515.95452;60335.70176598247
502;601822798;3162.2;;;
502;601822802;;1416.2;74286.20452;60335.70176598247
502;601826398;3162.2;;;
502;601826402;;1416.2;74286.20452;60335.70176598247
502;601829998;3162.2;;;
502;601830002;;1416.2;72515.95452;60335.70176598247
502;601833598;3162.2;;;
502;601833602;;1416.2;72515.95452;60335.70176598247
502;601837198;3162.2;;;
502;601837202;;1416.2;72515.95452;60335.70176598247
502;601840798;3162.2;;;
502;601840802;;1416.2;72515.95452;60335.70176598247
502;601844398;3162.2;;;
502;601844402;;1416.2;72515.95452;60335.70176598247
502;601847998;3162.2;;;
502;601848002;;1416.2;70745.70452;60335.70176598247
502;601851598;3162.2;;;
502;601851602;;1365.7300018440003;68119.1981669741;58030.35842521179
502;601855198;3162.2;;;
502;601855202;;1125.2;53395.91592;47043.54926598247
502;601858798;3162.2;;;
502;601858802;;834.2;36458.37732;34243.69871042692
502;601862398;3162.2;;;
502;601862402;;834.2;37192.606792000006;33977.09948569786
502;601865998;3162.2;;;
502;601866002;;834.2;37192.606792000006;33977.09948569786
502;601869598;3162.2;;;
502;601869602;;722.5299963930004;30551.897046408;29277.511254255835
502;601873198;3162.2;;;
502;601873202;;473.52999544099947;18388.786256406718;18899.54868291316
502;601876798;3162.2;;;
502;601876802;;634.0299996469996;26809.709451859224;25553.02365905626
502;601880398;3162.2;;;
502;601880402;;923.5800014010003;42339.9516575598;37877.937369805084
502;601883998;3162.2;;;
502;601884002;;1305.3299986060003;64642.4015759665;54841.1297205106
502;601887598;3162.2;;;
502;601887602;;1416.2;71992.187112;59865.96713099699
502;601891198;3162.2;;;
502;601891202;;1416.2;71992.187112;59865.96713099699
502;601894798;3162.2;;;
502;601894802;;1416.2;71992.187112;59865.96713099699
502;601898398;3162.2;;;
502;601898402;;1416.2;71992.187112;59865.96713099699
502;601901998;3162.2;;;
502;601902002;;1416.2;71992.187112;59865.96713099699
502;601905598;3162.2;;;
502;601905602;;1416.2;73762.437112;59865.96713099699
502;601909198;3162.2;;;
502;601909202;;1416.2;73762.437112;59865.96713099699
502;601912798;3162.2;;;
502;601912802;;1503.662562838;80197.48190994964;63988.49403935104
502;601916398;3162.2;;;
502;601916402;;1671.1904371369994;89132.54087899695;71884.88018774454
502;601919998;3162.2;;;
502;601920002;;1416.2;73762.437112;59865.96713099699
502;601923598;3162.2;;;
502;601923602;;1125.2;54386.271952;46677.29870792007
502;601927198;3162.2;;;
502;601927202;;1125.2;54386.271952;46677.29870792007
502;601930798;3162.2;;;
502;601930802;;1259.0800036310004;62352.014661352434;52744.99278479154
502;601934398;3162.2;;;
502;601934402;;1416.2;70221.937112;59865.96713099699
502;601937998;3162.2;;;
502;601938002;;1416.2;70221.937112;59865.96713099699
502;601941598;3162.2;;;
502;601941602;;1416.2;70221.937112;59865.96713099699
502;601945198;3162.2;;;
502;601945202;;1125.2;54386.271952;46677.29870792007
502;601948798;3162.2;;;
502;601948802;;1263.8300000720003;62587.24343702712;52960.27157541402
502;601952398;3162.2;;;
502;601952402;;1125.2;52979.771952;46677.29870792007
502;601955998;3162.2;;;
502;601956002;;829.0299984489995;35055.2077940594;33759.522001496036
502;601959598;3162.2;;;
502;601959602;;673.7800011350002;28490.52264870732;27225.886855606754
502;601963198;3162.2;;;
502;601963202;;575.5300054150005;24336.060177899733;23091.074383943167
