AgentId;TimeStep;OfferedPowerInMW;OfferedChargePrice;OfferedDischargePrice;AwardedChargePower;AwardedDischargePower;AwardedPower;StoredMWh;Revenues;Costs;Profit
7;609372001;;;;0.0;-1224.0;-1224.0;22916.0;50891.34427826088;0.0;50891.34427826088
7;609375599;61.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609375601;;;;0.0;-61.2;-61.2;22848.0;2679.381152000001;0.0;2679.381152000001
7;609379199;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609379201;;;;0.0;-244.8;-244.8;22576.0;10631.798912000004;0.0;10631.798912000004
7;609382799;183.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609382801;;;;0.0;-183.6;-183.6;22372.0;8384.781665454546;0.0;8384.781665454546
7;609386399;306.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609386401;;;;0.0;-306.0;-306.0;22032.0;13289.748640000003;0.0;13289.748640000003
7;609389999;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609390001;;;;0.0;-244.8;-244.8;21760.0;10631.798912000004;0.0;10631.798912000004
7;609393599;0.0;0.0;0.0;;;;;;;
7;609393601;;;;0.0;-0.0;0.0;21760.0;0.0;0.0;0.0
7;609397199;612.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609397201;;;;0.0;-612.0;-612.0;21080.0;26579.497280000007;0.0;26579.497280000007
7;609400799;2203.2000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609400801;;;;0.0;-2203.2000000000003;-2203.2000000000003;18632.0;95686.19020800003;0.0;95686.19020800003
7;609404399;2325.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609404401;;;;0.0;-2325.6;-2325.6;16048.0;101002.08966400001;0.0;101002.08966400001
7;609407999;428.40000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609408001;;;;0.0;-428.40000000000003;-428.40000000000003;15572.0;18605.648096000004;0.0;18605.648096000004
7;609411599;0.0;0.0;0.0;;;;;;;
7;609411601;;;;0.0;-0.0;0.0;15572.0;0.0;0.0;0.0
7;609415199;0.0;0.0;0.0;;;;;;;
7;609415201;;;;0.0;-0.0;0.0;15572.0;0.0;0.0;0.0
7;609418799;0.0;0.0;0.0;;;;;;;
7;609418801;;;;0.0;-0.0;0.0;15572.0;0.0;0.0;0.0
7;609422399;367.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609422401;;;;0.0;-367.2;-367.2;15164.0;15947.698368000003;0.0;15947.698368000003
7;609425999;367.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609426001;;;;0.0;-367.2;-367.2;14756.0;15947.698368000003;0.0;15947.698368000003
7;609429599;183.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609429601;;;;0.0;-183.6;-183.6;14552.0;7973.8491840000015;0.0;7973.8491840000015
7;609433199;306.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609433201;;;;0.0;-306.0;-306.0;14212.0;13289.748640000003;0.0;13289.748640000003
7;609436799;428.40000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609436801;;;;0.0;-428.40000000000003;-428.40000000000003;13736.0;18605.648096000004;0.0;18605.648096000004
7;609440399;1162.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609440401;;;;0.0;-1162.8;-1162.8;12444.0;50501.04483200001;0.0;50501.04483200001
7;609443999;1407.6000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609444001;;;;0.0;-1407.6000000000001;-1407.6000000000001;10880.0;61132.84374400002;0.0;61132.84374400002
7;609447599;0.0;0.0;0.0;;;;;;;
7;609447601;;;;0.0;-0.0;0.0;10880.0;0.0;0.0;0.0
7;609451199;306.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609451201;;;;0.0;-306.0;-306.0;10540.0;13289.748640000003;0.0;13289.748640000003
7;609454799;183.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609454801;;;;0.0;-183.6;-183.6;10336.0;7973.8491840000015;0.0;7973.8491840000015
7;609458399;306.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609458401;;;;0.0;-306.0;-306.0;9996.0;13289.748640000003;0.0;13289.748640000003
7;609461999;0.0;0.0;0.0;;;;;;;
7;609462001;;;;0.0;-0.0;0.0;9996.0;0.0;0.0;0.0
7;609465599;0.0;0.0;0.0;;;;;;;
7;609465601;;;;0.0;-0.0;0.0;9996.0;0.0;0.0;0.0
7;609469199;0.0;0.0;0.0;;;;;;;
7;609469201;;;;0.0;-0.0;0.0;9996.0;0.0;0.0;0.0
7;609472799;0.0;0.0;0.0;;;;;;;
7;609472801;;;;0.0;-0.0;0.0;9996.0;0.0;0.0;0.0
7;609476399;0.0;0.0;0.0;;;;;;;
7;609476401;;;;0.0;-0.0;0.0;9996.0;0.0;0.0;0.0
7;609479999;0.0;0.0;0.0;;;;;;;
7;609480001;;;;0.0;-0.0;0.0;9996.0;0.0;0.0;0.0
7;609483599;550.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609483601;;;;0.0;-550.8000000000001;-550.8000000000001;9384.0;23929.42032000001;0.0;23929.42032000001
7;609487199;1591.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609487201;;;;0.0;-1591.2;-1591.2;7616.0;69129.43648000002;0.0;69129.43648000002
7;609490799;0.0;0.0;0.0;;;;;;;
7;609490801;;;;0.0;-0.0;0.0;7616.0;0.0;0.0;0.0
7;609494399;122.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609494401;;;;0.0;-122.4;-122.4;7480.0;5317.648960000001;0.0;5317.648960000001
7;609497999;0.0;0.0;0.0;;;;;;;
7;609498001;;;;0.0;-0.0;0.0;7480.0;0.0;0.0;0.0
7;609501599;0.0;0.0;0.0;;;;;;;
7;609501601;;;;0.0;-0.0;0.0;7480.0;0.0;0.0;0.0
7;609505199;183.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609505201;;;;0.0;-183.6;-183.6;7276.0;7976.473440000002;0.0;7976.473440000002
7;609508799;122.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609508801;;;;0.0;-122.4;-122.4;7140.0;5317.648960000001;0.0;5317.648960000001
7;609512399;428.40000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609512401;;;;0.0;-428.40000000000003;-428.40000000000003;6664.0;18611.771360000006;0.0;18611.771360000006
7;609515999;612.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609516001;;;;0.0;-612.0;-612.0;5984.0;26588.244800000008;0.0;26588.244800000008
7;609519599;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609519601;;;;0.0;-244.8;-244.8;5712.0;10635.297920000003;0.0;10635.297920000003
7;609523199;795.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609523201;;;;0.0;-795.6;-795.6;4828.0;34564.71824000001;0.0;34564.71824000001
7;609526799;2509.2000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609526801;;;;0.0;-2509.2000000000003;-2509.2000000000003;2039.9999999999995;109011.80368000004;0.0;109011.80368000004
7;609530399;1285.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609530401;;;;0.0;-1285.2;-1285.2;611.9999999999995;55835.31408000002;0.0;55835.31408000002
7;609533999;61.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609534001;;;;0.0;-61.2;-61.2;543.9999999999995;2658.8244800000007;0.0;2658.8244800000007
7;609537599;489.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609537601;;;;0.0;-489.6;-489.6;0.0;21270.595840000005;0.0;21270.595840000005
7;609541199;0.0;0.0;0.0;;;;;;;
7;609541201;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;609544799;0.0;0.0;0.0;;;;;;;
7;609544801;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;609548399;0.0;0.0;0.0;;;;;;;
7;609548401;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;609551999;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609552001;;;;377.77777777777777;-0.0;377.77777777777777;340.0;0.0;9586.96111111111;-9586.96111111111
7;609555599;-453.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609555601;;;;453.3333333333333;-0.0;453.3333333333333;748.0;0.0;10144.35333333333;-10144.35333333333
7;609559199;-151.11111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609559201;;;;151.11111111111111;-0.0;151.11111111111111;884.0;0.0;3834.784444444444;-3834.784444444444
7;609562799;-755.5555555555555;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609562801;;;;755.5555555555555;-0.0;755.5555555555555;1564.0;0.0;16907.255555555552;-16907.255555555552
7;609566399;-982.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609566401;;;;982.2222222222222;-0.0;982.2222222222222;2448.0;0.0;1178.6666666666665;-1178.6666666666665
7;609569999;-1057.7777777777778;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609570001;;;;1057.7777777777778;-0.0;1057.7777777777778;3400.0;0.0;26843.49111111111;-26843.49111111111
7;609573599;-1435.5555555555554;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609573601;;;;1435.5555555555554;-0.0;1435.5555555555554;4692.0;0.0;36430.452222222215;-36430.452222222215
7;609577199;-1586.6666666666665;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609577201;;;;1586.6666666666665;-0.0;1586.6666666666665;6120.0;0.0;40265.23666666666;-40265.23666666666
7;609580799;-1586.6666666666665;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609580801;;;;1586.6666666666665;-0.0;1586.6666666666665;7548.0;0.0;40265.23666666666;-40265.23666666666
7;609584399;-1964.4444444444443;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609584401;;;;1964.4444444444443;-0.0;1964.4444444444443;9316.0;0.0;49852.19777777777;-49852.19777777777
7;609587999;-1964.4444444444443;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609588001;;;;1964.4444444444443;-0.0;1964.4444444444443;11084.0;0.0;49852.19777777777;-49852.19777777777
7;609591599;-1737.7777777777778;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609591601;;;;1737.7777777777778;-0.0;1737.7777777777778;12648.0;0.0;38886.68777777777;-38886.68777777777
7;609595199;-1586.6666666666665;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609595201;;;;1586.6666666666665;-0.0;1586.6666666666665;14076.0;0.0;40265.23666666666;-40265.23666666666
7;609598799;-1737.7777777777778;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609598801;;;;1737.7777777777778;-0.0;1737.7777777777778;15640.0;0.0;44100.021111111106;-44100.021111111106
7;609602399;-1813.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609602401;;;;1813.3333333333333;-0.0;1813.3333333333333;17272.0;0.0;46017.41333333332;-46017.41333333332
7;609605999;-1813.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609606001;;;;1813.3333333333333;-0.0;1813.3333333333333;18904.0;0.0;40577.41333333332;-40577.41333333332
7;609609599;-1813.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609609601;;;;1813.3333333333333;-0.0;1813.3333333333333;20536.0;0.0;2176.0;-2176.0
7;609613199;-982.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609613201;;;;982.2222222222222;-0.0;982.2222222222222;21420.0;0.0;21979.432222222218;-21979.432222222218
7;609616799;489.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609616801;;;;0.0;-489.6;-489.6;20876.0;12424.701599999999;0.0;12424.701599999999
7;609620399;61.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609620401;;;;0.0;-61.2;-61.2;20808.0;1553.0876999999998;0.0;1553.0876999999998
7;609623999;673.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609624001;;;;0.0;-673.2;-673.2;20060.0;15064.364699999998;0.0;15064.364699999998
7;609627599;489.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609627601;;;;0.0;-489.6;-489.6;19516.0;10955.9016;0.0;10955.9016
7;609631199;550.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609631201;;;;0.0;-550.8000000000001;-550.8000000000001;18904.0;12325.389299999999;0.0;12325.389299999999
7;609634799;367.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609634801;;;;0.0;-367.2;-367.2;18496.0;9318.526199999998;0.0;9318.526199999998
7;609638399;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609638401;;;;75.55555555555556;-0.0;75.55555555555556;18564.0;0.0;90.66666666666667;-90.66666666666667
7;609641999;-831.1111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609642001;;;;831.1111111111111;-0.0;831.1111111111111;19312.0;0.0;20495.53244444444;-20495.53244444444
7;609645599;-906.6666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609645601;;;;906.6666666666666;-0.0;906.6666666666666;20128.0;0.0;19638.762666666662;-19638.762666666662
7;609649199;-906.6666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609649201;;;;906.6666666666666;-0.0;906.6666666666666;20944.0;0.0;19638.762666666662;-19638.762666666662
7;609652799;-453.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609652801;;;;453.3333333333333;-0.0;453.3333333333333;21352.0;0.0;9819.381333333331;-9819.381333333331
7;609656399;734.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609656401;;;;0.0;-734.4;-734.4;20536.0;26923.397759999996;0.0;26923.397759999996
7;609659999;1346.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609660001;;;;0.0;-1346.4;-1346.4;19040.0;49359.56256;0.0;49359.56256
7;609663599;2386.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609663601;;;;0.0;-2386.8;-2386.8;16388.0;87501.04272;0.0;87501.04272
7;609667199;1774.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609667201;;;;0.0;-1774.8;-1774.8;14416.0;59740.47791999999;0.0;59740.47791999999
7;609670799;856.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609670801;;;;0.0;-856.8000000000001;-856.8000000000001;13464.0;31410.630719999997;0.0;31410.630719999997
7;609674399;856.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609674401;;;;0.0;-856.8000000000001;-856.8000000000001;12512.0;28840.23072;0.0;28840.23072
7;609677999;734.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609678001;;;;0.0;-734.4;-734.4;11696.0;24720.197759999995;0.0;24720.197759999995
7;609681599;0.0;0.0;0.0;;;;;;;
7;609681601;;;;0.0;-0.0;0.0;11696.0;0.0;0.0;0.0
7;609685199;0.0;0.0;0.0;;;;;;;
7;609685201;;;;0.0;-0.0;0.0;11696.0;0.0;0.0;0.0
7;609688799;183.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609688801;;;;0.0;-183.6;-183.6;11492.0;6730.849439999999;0.0;6730.849439999999
7;609692399;550.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609692401;;;;0.0;-550.8000000000001;-550.8000000000001;10880.0;18540.14832;0.0;18540.14832
7;609695999;612.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609696001;;;;0.0;-612.0;-612.0;10200.0;22436.1648;0.0;22436.1648
7;609699599;1652.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609699601;;;;0.0;-1652.4;-1652.4;8364.0;60577.64496;0.0;60577.64496
7;609703199;2264.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609703201;;;;0.0;-2264.4;-2264.4;5848.0;83013.80975999999;0.0;83013.80975999999
7;609706799;2631.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609706801;;;;0.0;-2631.6;-2631.6;2924.0;96475.50863999999;0.0;96475.50863999999
7;609710399;1040.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609710401;;;;0.0;-1040.4;-1040.4;1768.0;38141.48016;0.0;38141.48016
7;609713999;0.0;0.0;0.0;;;;;;;
7;609714001;;;;0.0;-0.0;0.0;1768.0;0.0;0.0;0.0
7;609717599;0.0;0.0;0.0;;;;;;;
7;609717601;;;;0.0;-0.0;0.0;1768.0;0.0;0.0;0.0
7;609721199;0.0;0.0;0.0;;;;;;;
7;609721201;;;;0.0;-0.0;0.0;1768.0;0.0;0.0;0.0
7;609724799;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609724801;;;;0.0;-244.8;-244.8;1496.0;8818.47936;0.0;8818.47936
7;609728399;0.0;0.0;0.0;;;;;;;
7;609728401;;;;0.0;-0.0;0.0;1496.0;0.0;0.0;0.0
7;609731999;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609732001;;;;377.77777777777777;-0.0;377.77777777777777;1836.0;0.0;9075.43111111111;-9075.43111111111
7;609735599;-1284.4444444444443;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609735601;;;;1284.4444444444443;-0.0;1284.4444444444443;2992.0;0.0;30856.46577777777;-30856.46577777777
7;609739199;-831.1111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609739201;;;;831.1111111111111;-0.0;831.1111111111111;3740.0;0.0;19965.94844444444;-19965.94844444444
7;609742799;0.0;0.0;0.0;;;;;;;
7;609742801;;;;0.0;-0.0;0.0;3740.0;0.0;0.0;0.0
7;609746399;673.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609746401;;;;0.0;-673.2;-673.2;2992.0;24250.81824;0.0;24250.81824
7;609749999;0.0;0.0;0.0;;;;;;;
7;609750001;;;;0.0;-0.0;0.0;2992.0;0.0;0.0;0.0
7;609753599;489.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609753601;;;;0.0;-489.6;-489.6;2448.0;17852.709120000007;0.0;17852.709120000007
7;609757199;428.40000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609757201;;;;0.0;-428.40000000000003;-428.40000000000003;1972.0;15432.33888;0.0;15432.33888
7;609760799;-604.4444444444445;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609760801;;;;604.4444444444445;-0.0;604.4444444444445;2516.0;0.0;12707.356444444442;-12707.356444444442
7;609764399;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609764401;;;;377.77777777777777;-0.0;377.77777777777777;2856.0;0.0;9075.43111111111;-9075.43111111111
7;609767999;-302.22222222222223;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609768001;;;;302.22222222222223;-0.0;302.22222222222223;3128.0;0.0;7260.344888888888;-7260.344888888888
7;609771599;-528.8888888888889;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609771601;;;;528.8888888888889;-0.0;528.8888888888889;3604.0;0.0;12705.603555555554;-12705.603555555554
7;609775199;-226.66666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609775201;;;;226.66666666666666;-0.0;226.66666666666666;3808.0;0.0;272.0;-272.0
7;609778799;61.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609778801;;;;0.0;-61.2;-61.2;3740.0;2204.61984;0.0;2204.61984
7;609782399;489.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609782401;;;;0.0;-489.6;-489.6;3196.0;17852.709120000007;0.0;17852.709120000007
7;609785999;367.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609786001;;;;0.0;-367.2;-367.2;2788.0;13389.531840000005;0.0;13389.531840000005
7;609789599;550.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609789601;;;;0.0;-550.8000000000001;-550.8000000000001;2176.0;20084.297760000012;0.0;20084.297760000012
7;609793199;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609793201;;;;0.0;-244.8;-244.8;1904.0;8926.354560000003;0.0;8926.354560000003
7;609796799;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609796801;;;;0.0;-244.8;-244.8;1632.0;8926.354560000003;0.0;8926.354560000003
7;609800399;0.0;0.0;0.0;;;;;;;
7;609800401;;;;0.0;-0.0;0.0;1632.0;0.0;0.0;0.0
7;609803999;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609804001;;;;75.55555555555556;-0.0;75.55555555555556;1700.0;0.0;1815.086222222222;-1815.086222222222
7;609807599;0.0;0.0;0.0;;;;;;;
7;609807601;;;;0.0;-0.0;0.0;1700.0;0.0;0.0;0.0
7;609811199;0.0;0.0;0.0;;;;;;;
7;609811201;;;;0.0;-0.0;0.0;1700.0;0.0;0.0;0.0
7;609814799;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609814801;;;;75.55555555555556;-0.0;75.55555555555556;1768.0;0.0;1815.086222222222;-1815.086222222222
7;609818399;0.0;0.0;0.0;;;;;;;
7;609818401;;;;0.0;-0.0;0.0;1768.0;0.0;0.0;0.0
7;609821999;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609822001;;;;75.55555555555556;-0.0;75.55555555555556;1836.0;0.0;1815.086222222222;-1815.086222222222
7;609825599;-453.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609825601;;;;453.3333333333333;-0.0;453.3333333333333;2244.0;0.0;10890.517333333331;-10890.517333333331
7;609829199;-755.5555555555555;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609829201;;;;755.5555555555555;-0.0;755.5555555555555;2924.0;0.0;15884.195555555552;-15884.195555555552
7;609832799;-1208.888888888889;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609832801;;;;1208.888888888889;-0.0;1208.888888888889;4012.0;0.0;32668.046222222216;-32668.046222222216
7;609836399;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609836401;;;;377.77777777777777;-0.0;377.77777777777777;4352.0;0.0;9075.43111111111;-9075.43111111111
7;609839999;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609840001;;;;75.55555555555556;-0.0;75.55555555555556;4420.0;0.0;1815.086222222222;-1815.086222222222
7;609843599;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609843601;;;;75.55555555555556;-0.0;75.55555555555556;4488.0;0.0;1815.086222222222;-1815.086222222222
7;609847199;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609847201;;;;377.77777777777777;-0.0;377.77777777777777;4828.0;0.0;7942.097777777776;-7942.097777777776
7;609850799;-528.8888888888889;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609850801;;;;528.8888888888889;-0.0;528.8888888888889;5304.0;0.0;11118.936888888888;-11118.936888888888
7;609854399;-680.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609854401;;;;680.0;-0.0;680.0;5916.0;0.0;16335.775999999996;-16335.775999999996
7;609857999;-1360.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609858001;;;;1360.0;-0.0;1360.0;7140.0;0.0;32671.551999999992;-32671.551999999992
7;609861599;-1133.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609861601;;;;1133.3333333333333;-0.0;1133.3333333333333;8160.0;0.0;27226.293333333328;-27226.293333333328
7;609865199;-604.4444444444445;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609865201;;;;604.4444444444445;-0.0;604.4444444444445;8704.0;0.0;14520.689777777776;-14520.689777777776
7;609868799;-75.55555555555556;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609868801;;;;75.55555555555556;-0.0;75.55555555555556;8772.0;0.0;1588.4195555555552;-1588.4195555555552
7;609872399;0.0;0.0;0.0;;;;;;;
7;609872401;;;;0.0;-0.0;0.0;8772.0;0.0;0.0;0.0
7;609875999;428.40000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609876001;;;;0.0;-428.40000000000003;-428.40000000000003;8296.0;15621.120480000009;0.0;15621.120480000009
7;609879599;183.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609879601;;;;0.0;-183.6;-183.6;8092.0;6694.765920000003;0.0;6694.765920000003
7;609883199;122.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609883201;;;;0.0;-122.4;-122.4;7956.0;4463.177280000002;0.0;4463.177280000002
7;609886799;0.0;0.0;0.0;;;;;;;
7;609886801;;;;0.0;-0.0;0.0;7956.0;0.0;0.0;0.0
7;609890399;244.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609890401;;;;0.0;-244.8;-244.8;7684.0;8926.354560000003;0.0;8926.354560000003
7;609893999;550.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;609894001;;;;0.0;-550.8000000000001;-550.8000000000001;7072.0;19841.57856;0.0;19841.57856
7;609897599;-604.4444444444445;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609897601;;;;604.4444444444445;-0.0;604.4444444444445;7616.0;0.0;14520.689777777776;-14520.689777777776
7;609901199;-1208.888888888889;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609901201;;;;1208.888888888889;-0.0;1208.888888888889;8704.0;0.0;25414.712888888884;-25414.712888888884
7;609904799;-1057.7777777777778;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609904801;;;;1057.7777777777778;-0.0;1057.7777777777778;9656.0;0.0;22237.873777777775;-22237.873777777775
7;609908399;-1133.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609908401;;;;1133.3333333333333;-0.0;1133.3333333333333;10676.0;0.0;1359.9999999999998;-1359.9999999999998
7;609911999;-1360.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609912001;;;;1360.0;-0.0;1360.0;11900.0;0.0;32671.551999999992;-32671.551999999992
7;609915599;-1284.4444444444443;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609915601;;;;1284.4444444444443;-0.0;1284.4444444444443;13056.0;0.0;30856.46577777777;-30856.46577777777
7;609919199;-1662.2222222222222;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;609919201;;;;1662.2222222222222;-0.0;1662.2222222222222;14552.0;0.0;39931.89688888888;-39931.89688888888
7;609922799;-1360.0;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
