AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
100;601250399;9434.0;
100;601250401;;9434.0
100;601253999;8096.0;
100;601254001;;8096.0
100;601257599;7562.0;
100;601257601;;7562.0
100;601261199;6932.0;
100;601261201;;6932.0
100;601264799;7034.0;
100;601264801;;7034.0
100;601268399;7068.0;
100;601268401;;7068.0
100;601271999;6773.0;
100;601272001;;6773.0
100;601275599;7048.0;
100;601275601;;7048.0
100;601279199;9237.0;
100;601279201;;9237.0
100;601282799;11310.0;
100;601282801;;11310.0
100;601286399;11611.0;
100;601286401;;11611.0
100;601289999;11579.0;
100;601290001;;11579.0
100;601293599;11434.0;
100;601293601;;11434.0
100;601297199;11513.0;
100;601297201;;11513.0
100;601300799;11179.0;
100;601300801;;11179.0
100;601304399;9778.0;
100;601304401;;9778.0
100;601307999;9771.0;
100;601308001;;9771.0
100;601311599;9182.0;
100;601311601;;9182.0
100;601315199;8881.0;
100;601315201;;8881.0
100;601318799;9938.0;
100;601318801;;9938.0
100;601322399;10144.0;
100;601322401;;10144.0
100;601325999;8308.0;
100;601326001;;8308.0
100;601329599;7777.0;
100;601329601;;7777.0
100;601333199;6932.0;
100;601333201;;6932.0
100;601336799;6560.0;
100;601336801;;6560.0
100;601340399;5883.0;
100;601340401;;5883.0
100;601343999;5391.0;
100;601344001;;5391.0
100;601347599;5337.0;
100;601347601;;5337.0
100;601351199;5355.0;
100;601351201;;5355.0
100;601354799;5082.0;
100;601354801;;5082.0
100;601358399;5101.0;
100;601358401;;5101.0
100;601361999;4970.0;
100;601362001;;4970.0
100;601365599;5732.0;
100;601365601;;5732.0
100;601369199;6433.0;
100;601369201;;6433.0
100;601372799;6159.0;
100;601372801;;6159.0
100;601376399;6579.0;
100;601376401;;6579.0
100;601379999;6655.0;
100;601380001;;6655.0
100;601383599;6828.0;
100;601383601;;6828.0
100;601387199;6603.0;
100;601387201;;6603.0
100;601390799;6418.0;
100;601390801;;6418.0
100;601394399;6610.0;
100;601394401;;6610.0
100;601397999;6338.0;
100;601398001;;6338.0
100;601401599;5902.0;
100;601401601;;5902.0
100;601405199;6793.0;
100;601405201;;6793.0
100;601408799;6868.0;
100;601408801;;6868.0
100;601412399;6643.0;
100;601412401;;6643.0
100;601415999;5219.0;
100;601416001;;5219.0
100;601419599;4864.0;
100;601419601;;4864.0
100;601423199;5065.0;
100;601423201;;5065.0
100;601426799;4329.0;
100;601426801;;4329.0
100;601430399;4154.0;
100;601430401;;4154.0
100;601433999;3947.0;
100;601434001;;3947.0
100;601437599;3560.0;
100;601437601;;3560.0
100;601441199;3104.0;
100;601441201;;3104.0
100;601444799;3280.0;
100;601444801;;3280.0
100;601448399;3608.0;
100;601448401;;3608.0
100;601451999;3745.0;
100;601452001;;3745.0
100;601455599;4426.0;
100;601455601;;4426.0
100;601459199;4892.0;
100;601459201;;4892.0
100;601462799;5570.0;
100;601462801;;5570.0
100;601466399;5604.0;
100;601466401;;5604.0
100;601469999;5143.0;
100;601470001;;5143.0
100;601473599;5582.0;
100;601473601;;5582.0
100;601477199;5412.0;
100;601477201;;5412.0
100;601480799;5111.0;
100;601480801;;5111.0
100;601484399;5274.0;
100;601484401;;5274.0
100;601487999;5063.0;
100;601488001;;5063.0
100;601491599;5560.0;
100;601491601;;5560.0
100;601495199;6178.0;
100;601495201;;6178.0
100;601498799;6055.0;
100;601498801;;6055.0
100;601502399;5546.0;
100;601502401;;5546.0
100;601505999;4689.0;
100;601506001;;4689.0
100;601509599;5106.0;
100;601509601;;5106.0
100;601513199;4174.0;
100;601513201;;4174.0
100;601516799;3542.0;
100;601516801;;3542.0
100;601520399;3363.0;
100;601520401;;3363.0
100;601523999;3289.0;
100;601524001;;3289.0
100;601527599;3039.0;
100;601527601;;3039.0
100;601531199;3326.0;
100;601531201;;3326.0
100;601534799;3723.0;
100;601534801;;3723.0
100;601538399;5824.0;
100;601538401;;5824.0
100;601541999;6642.0;
100;601542001;;6642.0
100;601545599;7426.0;
100;601545601;;7426.0
100;601549199;7933.0;
100;601549201;;7933.0
100;601552799;7966.0;
100;601552801;;7966.0
100;601556399;7740.0;
100;601556401;;7740.0
100;601559999;7141.0;
100;601560001;;7141.0
100;601563599;7223.0;
100;601563601;;7223.0
100;601567199;7164.0;
100;601567201;;7164.0
100;601570799;6909.0;
100;601570801;;6909.0
100;601574399;7219.0;
100;601574401;;7219.0
100;601577999;8179.0;
100;601578001;;8179.0
100;601581599;8130.0;
100;601581601;;8130.0
100;601585199;8186.0;
100;601585201;;8186.0
100;601588799;7094.0;
100;601588801;;7094.0
100;601592399;6293.0;
100;601592401;;6293.0
100;601595999;6175.0;
100;601596001;;6175.0
100;601599599;6255.0;
100;601599601;;6255.0
100;601603199;5955.0;
100;601603201;;5955.0
100;601606799;5667.0;
100;601606801;;5667.0
100;601610399;4534.0;
100;601610401;;4534.0
100;601613999;4453.0;
100;601614001;;4453.0
100;601617599;4872.0;
100;601617601;;4872.0
100;601621199;6199.0;
100;601621201;;6199.0
100;601624799;7158.0;
100;601624801;;7158.0
100;601628399;9569.0;
100;601628401;;9569.0
100;601631999;10723.0;
100;601632001;;10723.0
100;601635599;10475.0;
100;601635601;;10475.0
100;601639199;10070.0;
100;601639201;;10070.0
100;601642799;9480.0;
100;601642801;;9480.0
100;601646399;9114.0;
100;601646401;;9114.0
100;601649999;8509.0;
100;601650001;;8509.0
100;601653599;8132.0;
100;601653601;;8132.0
100;601657199;7737.0;
100;601657201;;7737.0
100;601660799;8439.0;
100;601660801;;8439.0
100;601664399;8986.0;
100;601664401;;8986.0
100;601667999;8934.0;
100;601668001;;8934.0
100;601671599;8411.0;
100;601671601;;8411.0
100;601675199;6368.0;
100;601675201;;6368.0
100;601678799;5881.0;
100;601678801;;5881.0
100;601682399;5605.0;
100;601682401;;5605.0
100;601685999;5307.0;
100;601686001;;5307.0
100;601689599;4159.0;
100;601689601;;4159.0
100;601693199;4144.0;
100;601693201;;4144.0
100;601696799;4047.0;
100;601696801;;4047.0
100;601700399;4138.0;
100;601700401;;4138.0
100;601703999;4364.0;
100;601704001;;4364.0
100;601707599;4898.0;
100;601707601;;4898.0
100;601711199;6658.0;
100;601711201;;6658.0
100;601714799;7963.0;
100;601714801;;7963.0
100;601718399;8853.0;
100;601718401;;8853.0
100;601721999;8255.0;
100;601722001;;8255.0
100;601725599;8151.0;
100;601725601;;8151.0
100;601729199;7948.0;
100;601729201;;7948.0
100;601732799;7903.0;
100;601732801;;7903.0
100;601736399;7679.0;
100;601736401;;7679.0
100;601739999;7402.0;
100;601740001;;7402.0
100;601743599;7459.0;
100;601743601;;7459.0
100;601747199;7793.0;
100;601747201;;7793.0
100;601750799;8718.0;
100;601750801;;8718.0
100;601754399;8364.0;
100;601754401;;8364.0
100;601757999;7957.0;
100;601758001;;7957.0
100;601761599;7404.0;
100;601761601;;7404.0
100;601765199;5940.0;
100;601765201;;5940.0
100;601768799;5860.0;
100;601768801;;5860.0
100;601772399;5749.0;
100;601772401;;5749.0
100;601775999;5060.0;
100;601776001;;5060.0
100;601779599;4974.0;
100;601779601;;4974.0
100;601783199;5089.0;
100;601783201;;5089.0
100;601786799;5112.0;
100;601786801;;5112.0
100;601790399;5201.0;
100;601790401;;5201.0
100;601793999;5557.0;
100;601794001;;5557.0
100;601797599;6997.0;
100;601797601;;6997.0
100;601801199;9411.0;
100;601801201;;9411.0
100;601804799;9364.0;
100;601804801;;9364.0
100;601808399;9165.0;
100;601808401;;9165.0
100;601811999;8612.0;
100;601812001;;8612.0
100;601815599;8967.0;
100;601815601;;8967.0
100;601819199;8219.0;
100;601819201;;8219.0
100;601822799;8523.0;
100;601822801;;8523.0
100;601826399;8418.0;
100;601826401;;8418.0
100;601829999;8600.0;
100;601830001;;8600.0
100;601833599;8597.0;
100;601833601;;8597.0
100;601837199;9243.0;
100;601837201;;9243.0
100;601840799;9393.0;
100;601840801;;9393.0
100;601844399;8904.0;
100;601844401;;8904.0
100;601847999;6832.0;
100;601848001;;6832.0
100;601851599;6704.0;
100;601851601;;6704.0
100;601855199;6297.0;
100;601855201;;6297.0
100;601858799;5556.0;
100;601858801;;5556.0
100;601862399;5787.0;
100;601862401;;5787.0
100;601865999;5688.0;
100;601866001;;5688.0
100;601869599;5429.0;
100;601869601;;5429.0
100;601873199;5297.0;
100;601873201;;5297.0
100;601876799;5328.0;
100;601876801;;5328.0
100;601880399;6011.0;
100;601880401;;6011.0
100;601883999;7076.0;
100;601884001;;7076.0
100;601887599;8040.0;
100;601887601;;8040.0
100;601891199;7970.0;
100;601891201;;7970.0
100;601894799;8044.0;
100;601894801;;8044.0
100;601898399;7970.0;
100;601898401;;7970.0
100;601901999;8180.0;
100;601902001;;8180.0
100;601905599;8496.0;
100;601905601;;8496.0
100;601909199;8552.0;
100;601909201;;8552.0
100;601912799;8586.0;
100;601912801;;8586.0
100;601916399;8530.0;
100;601916401;;8530.0
100;601919999;8239.0;
100;601920001;;8239.0
100;601923599;9829.0;
100;601923601;;9829.0
100;601927199;10383.0;
100;601927201;;10383.0
100;601930799;9551.0;
100;601930801;;9551.0
100;601934399;8113.0;
100;601934401;;8113.0
100;601937999;7861.0;
100;601938001;;7861.0
100;601941599;7861.0;
100;601941601;;7861.0
100;601945199;7465.0;
100;601945201;;7465.0
100;601948799;7560.0;
100;601948801;;7560.0
100;601952399;7038.0;
100;601952401;;7038.0
100;601955999;6127.0;
100;601956001;;6127.0
100;601959599;5914.0;
100;601959601;;5914.0
100;601963199;5820.0;
100;601963201;;5820.0
100;601966799;5735.0;
100;601966801;;5735.0
100;601970399;6204.0;
100;601970401;;6204.0
100;601973999;6956.0;
100;601974001;;6956.0
100;601977599;7742.0;
100;601977601;;7742.0
100;601981199;7897.0;
100;601981201;;7897.0
100;601984799;7916.0;
100;601984801;;7916.0
100;601988399;7605.0;
100;601988401;;7605.0
100;601991999;7617.0;
100;601992001;;7617.0
100;601995599;7380.0;
100;601995601;;7380.0
100;601999199;6996.0;
100;601999201;;6996.0
100;602002799;6533.0;
100;602002801;;6533.0
100;602006399;6794.0;
100;602006401;;6794.0
100;602009999;7367.0;
100;602010001;;7367.0
100;602013599;7251.0;
100;602013601;;7251.0
100;602017199;6983.0;
100;602017201;;6983.0
100;602020799;6489.0;
100;602020801;;6489.0
100;602024399;6050.0;
100;602024401;;6050.0
100;602027999;5869.0;
100;602028001;;5869.0
100;602031599;4865.0;
100;602031601;;4865.0
100;602035199;4696.0;
100;602035201;;4696.0
100;602038799;4300.0;
100;602038801;;4300.0
100;602042399;4284.0;
100;602042401;;4284.0
100;602045999;4539.0;
100;602046001;;4539.0
100;602049599;4521.0;
100;602049601;;4521.0
100;602053199;4759.0;
100;602053201;;4759.0
100;602056799;4989.0;
100;602056801;;4989.0
100;602060399;5144.0;
100;602060401;;5144.0
100;602063999;5240.0;
100;602064001;;5240.0
100;602067599;5851.0;
100;602067601;;5851.0
100;602071199;6228.0;
100;602071201;;6228.0
100;602074799;6494.0;
100;602074801;;6494.0
100;602078399;6382.0;
100;602078401;;6382.0
100;602081999;6405.0;
100;602082001;;6405.0
100;602085599;6083.0;
100;602085601;;6083.0
100;602089199;6393.0;
100;602089201;;6393.0
100;602092799;6409.0;
100;602092801;;6409.0
100;602096399;7558.0;
100;602096401;;7558.0
100;602099999;8595.0;
100;602100001;;8595.0
100;602103599;8270.0;
100;602103601;;8270.0
100;602107199;8288.0;
100;602107201;;8288.0
100;602110799;8376.0;
100;602110801;;8376.0
100;602114399;8180.0;
100;602114401;;8180.0
100;602117999;7391.0;
100;602118001;;7391.0
100;602121599;6840.0;
100;602121601;;6840.0
100;602125199;6404.0;
100;602125201;;6404.0
100;602128799;6170.0;
100;602128801;;6170.0
100;602132399;6116.0;
100;602132401;;6116.0
100;602135999;6154.0;
100;602136001;;6154.0
100;602139599;6497.0;
100;602139601;;6497.0
100;602143199;8075.0;
100;602143201;;8075.0
100;602146799;9755.0;
100;602146801;;9755.0
100;602150399;9095.0;
100;602150401;;9095.0
100;602153999;8607.0;
100;602154001;;8607.0
100;602157599;8259.0;
100;602157601;;8259.0
100;602161199;7693.0;
100;602161201;;7693.0
100;602164799;7302.0;
100;602164801;;7302.0
100;602168399;7118.0;
100;602168401;;7118.0
100;602171999;6948.0;
100;602172001;;6948.0
100;602175599;6908.0;
100;602175601;;6908.0
100;602179199;7048.0;
100;602179201;;7048.0
100;602182799;7399.0;
100;602182801;;7399.0
100;602186399;7423.0;
100;602186401;;7423.0
100;602189999;6942.0;
100;602190001;;6942.0
100;602193599;6248.0;
100;602193601;;6248.0
100;602197199;5971.0;
100;602197201;;5971.0
100;602200799;4969.0;
100;602200801;;4969.0
100;602204399;4350.0;
100;602204401;;4350.0
100;602207999;3735.0;
100;602208001;;3735.0
100;602211599;3598.0;
100;602211601;;3598.0
100;602215199;3546.0;
100;602215201;;3546.0
100;602218799;3623.0;
100;602218801;;3623.0
100;602222399;3719.0;
100;602222401;;3719.0
100;602225999;4778.0;
100;602226001;;4778.0
100;602229599;6195.0;
100;602229601;;6195.0
100;602233199;9092.0;
100;602233201;;9092.0
100;602236799;9166.0;
100;602236801;;9166.0
100;602240399;9070.0;
100;602240401;;9070.0
100;602243999;9034.0;
100;602244001;;9034.0
100;602247599;7946.0;
100;602247601;;7946.0
100;602251199;6436.0;
100;602251201;;6436.0
100;602254799;6367.0;
100;602254801;;6367.0
100;602258399;6311.0;
100;602258401;;6311.0
100;602261999;6543.0;
100;602262001;;6543.0
100;602265599;6833.0;
100;602265601;;6833.0
100;602269199;9146.0;
100;602269201;;9146.0
100;602272799;9571.0;
100;602272801;;9571.0
100;602276399;9400.0;
100;602276401;;9400.0
100;602279999;7325.0;
100;602280001;;7325.0
100;602283599;6350.0;
100;602283601;;6350.0
100;602287199;6306.0;
100;602287201;;6306.0
100;602290799;6173.0;
100;602290801;;6173.0
100;602294399;5473.0;
100;602294401;;5473.0
100;602297999;4938.0;
100;602298001;;4938.0
100;602301599;4884.0;
100;602301601;;4884.0
100;602305199;4740.0;
100;602305201;;4740.0
100;602308799;4877.0;
100;602308801;;4877.0
100;602312399;5351.0;
100;602312401;;5351.0
100;602315999;6716.0;
100;602316001;;6716.0
100;602319599;7504.0;
100;602319601;;7504.0
100;602323199;8174.0;
100;602323201;;8174.0
100;602326799;7723.0;
100;602326801;;7723.0
100;602330399;7342.0;
100;602330401;;7342.0
100;602333999;7031.0;
100;602334001;;7031.0
100;602337599;6750.0;
100;602337601;;6750.0
100;602341199;6526.0;
100;602341201;;6526.0
100;602344799;6529.0;
100;602344801;;6529.0
100;602348399;6318.0;
100;602348401;;6318.0
100;602351999;6270.0;
100;602352001;;6270.0
100;602355599;7879.0;
100;602355601;;7879.0
100;602359199;8961.0;
100;602359201;;8961.0
100;602362799;7990.0;
100;602362801;;7990.0
100;602366399;6282.0;
100;602366401;;6282.0
100;602369999;5715.0;
100;602370001;;5715.0
100;602373599;5766.0;
100;602373601;;5766.0
100;602377199;5401.0;
100;602377201;;5401.0
100;602380799;4819.0;
100;602380801;;4819.0
100;602384399;4757.0;
100;602384401;;4757.0
100;602387999;4880.0;
100;602388001;;4880.0
100;602391599;4572.0;
100;602391601;;4572.0
100;602395199;4627.0;
100;602395201;;4627.0
100;602398799;5401.0;
100;602398801;;5401.0
100;602402399;6689.0;
100;602402401;;6689.0
100;602405999;8621.0;
100;602406001;;8621.0
100;602409599;9321.0;
100;602409601;;9321.0
100;602413199;9277.0;
100;602413201;;9277.0
100;602416799;8793.0;
100;602416801;;8793.0
100;602420399;8692.0;
100;602420401;;8692.0
100;602423999;8546.0;
100;602424001;;8546.0
100;602427599;8080.0;
100;602427601;;8080.0
100;602431199;7778.0;
100;602431201;;7778.0
100;602434799;7838.0;
100;602434801;;7838.0
100;602438399;7975.0;
100;602438401;;7975.0
100;602441999;8929.0;
100;602442001;;8929.0
100;602445599;9085.0;
100;602445601;;9085.0
100;602449199;7913.0;
100;602449201;;7913.0
100;602452799;7723.0;
100;602452801;;7723.0
100;602456399;5659.0;
100;602456401;;5659.0
100;602459999;5444.0;
100;602460001;;5444.0
100;602463599;4702.0;
100;602463601;;4702.0
100;602467199;3914.0;
100;602467201;;3914.0
100;602470799;3644.0;
100;602470801;;3644.0
100;602474399;2973.0;
100;602474401;;2973.0
100;602477999;2955.0;
100;602478001;;2955.0
100;602481599;3697.0;
100;602481601;;3697.0
100;602485199;4146.0;
100;602485201;;4146.0
100;602488799;5805.0;
100;602488801;;5805.0
100;602492399;7919.0;
100;602492401;;7919.0
100;602495999;8093.0;
100;602496001;;8093.0
100;602499599;7865.0;
100;602499601;;7865.0
100;602503199;7532.0;
100;602503201;;7532.0
100;602506799;7117.0;
100;602506801;;7117.0
100;602510399;6617.0;
100;602510401;;6617.0
100;602513999;5782.0;
100;602514001;;5782.0
100;602517599;5868.0;
100;602517601;;5868.0
100;602521199;5936.0;
100;602521201;;5936.0
100;602524799;6006.0;
100;602524801;;6006.0
100;602528399;6899.0;
100;602528401;;6899.0
100;602531999;7016.0;
100;602532001;;7016.0
100;602535599;6385.0;
100;602535601;;6385.0
100;602539199;5454.0;
100;602539201;;5454.0
100;602542799;5095.0;
100;602542801;;5095.0
100;602546399;5137.0;
100;602546401;;5137.0
100;602549999;3982.0;
100;602550001;;3982.0
100;602553599;4726.0;
100;602553601;;4726.0
100;602557199;4239.0;
100;602557201;;4239.0
100;602560799;4413.0;
100;602560801;;4413.0
100;602564399;4563.0;
100;602564401;;4563.0
100;602567999;4292.0;
100;602568001;;4292.0
100;602571599;4580.0;
100;602571601;;4580.0
100;602575199;5545.0;
100;602575201;;5545.0
100;602578799;6089.0;
100;602578801;;6089.0
100;602582399;6853.0;
100;602582401;;6853.0
100;602585999;7103.0;
100;602586001;;7103.0
100;602589599;6910.0;
100;602589601;;6910.0
100;602593199;6556.0;
100;602593201;;6556.0
100;602596799;5375.0;
100;602596801;;5375.0
100;602600399;5048.0;
100;602600401;;5048.0
100;602603999;4874.0;
100;602604001;;4874.0
100;602607599;4835.0;
100;602607601;;4835.0
100;602611199;5686.0;
100;602611201;;5686.0
100;602614799;5252.0;
100;602614801;;5252.0
100;602618399;5137.0;
100;602618401;;5137.0
100;602621999;5479.0;
100;602622001;;5479.0
100;602625599;5788.0;
100;602625601;;5788.0
100;602629199;4790.0;
100;602629201;;4790.0
100;602632799;4209.0;
100;602632801;;4209.0
100;602636399;3491.0;
100;602636401;;3491.0
100;602639999;3934.0;
100;602640001;;3934.0
100;602643599;2896.0;
100;602643601;;2896.0
100;602647199;2624.0;
100;602647201;;2624.0
100;602650799;2497.0;
100;602650801;;2497.0
100;602654399;2630.0;
100;602654401;;2630.0
100;602657999;2841.0;
100;602658001;;2841.0
100;602661599;3140.0;
100;602661601;;3140.0
100;602665199;4050.0;
100;602665201;;4050.0
100;602668799;4521.0;
100;602668801;;4521.0
100;602672399;5085.0;
100;602672401;;5085.0
100;602675999;5680.0;
100;602676001;;5680.0
100;602679599;6030.0;
100;602679601;;6030.0
100;602683199;5558.0;
100;602683201;;5558.0
100;602686799;5494.0;
100;602686801;;5494.0
100;602690399;5352.0;
100;602690401;;5352.0
100;602693999;5284.0;
100;602694001;;5284.0
100;602697599;5459.0;
100;602697601;;5459.0
100;602701199;6445.0;
100;602701201;;6445.0
100;602704799;6475.0;
100;602704801;;6475.0
100;602708399;6237.0;
100;602708401;;6237.0
100;602711999;5954.0;
100;602712001;;5954.0
100;602715599;5053.0;
100;602715601;;5053.0
100;602719199;4717.0;
100;602719201;;4717.0
100;602722799;4873.0;
100;602722801;;4873.0
100;602726399;4600.0;
100;602726401;;4600.0
100;602729999;4257.0;
100;602730001;;4257.0
100;602733599;4110.0;
100;602733601;;4110.0
100;602737199;4187.0;
100;602737201;;4187.0
100;602740799;4187.0;
100;602740801;;4187.0
100;602744399;4685.0;
100;602744401;;4685.0
100;602747999;6677.0;
100;602748001;;6677.0
100;602751599;7764.0;
100;602751601;;7764.0
100;602755199;8295.0;
100;602755201;;8295.0
100;602758799;8029.0;
100;602758801;;8029.0
100;602762399;8324.0;
100;602762401;;8324.0
100;602765999;8158.0;
100;602766001;;8158.0
100;602769599;7993.0;
100;602769601;;7993.0
100;602773199;8243.0;
100;602773201;;8243.0
100;602776799;8411.0;
100;602776801;;8411.0
100;602780399;8152.0;
100;602780401;;8152.0
100;602783999;8142.0;
100;602784001;;8142.0
100;602787599;9358.0;
100;602787601;;9358.0
100;602791199;10291.0;
100;602791201;;10291.0
100;602794799;9627.0;
100;602794801;;9627.0
100;602798399;8157.0;
100;602798401;;8157.0
100;602801999;7793.0;
100;602802001;;7793.0
100;602805599;7732.0;
100;602805601;;7732.0
100;602809199;7218.0;
100;602809201;;7218.0
100;602812799;6540.0;
100;602812801;;6540.0
100;602816399;6251.0;
100;602816401;;6251.0
100;602819999;5767.0;
100;602820001;;5767.0
100;602823599;5621.0;
100;602823601;;5621.0
100;602827199;6347.0;
100;602827201;;6347.0
100;602830799;7097.0;
100;602830801;;7097.0
100;602834399;8142.0;
100;602834401;;8142.0
100;602837999;9825.0;
100;602838001;;9825.0
100;602841599;10437.0;
100;602841601;;10437.0
100;602845199;10684.0;
100;602845201;;10684.0
100;602848799;10335.0;
