AgentId;TimeStep;OfferedPowerInMW;OfferedChargePrice;OfferedDischargePrice;AwardedChargePower;AwardedDischargePower;AwardedPower;StoredMWh;Revenues;Costs;Profit
7;602902801;;;;0.0;-0.0;0.0;4216.0;0.0;0.0;0.0
7;602906399;0.0;0.0;0.0;;;;;;;
7;602906401;;;;0.0;-0.0;0.0;4216.0;0.0;0.0;0.0
7;602909999;0.0;0.0;0.0;;;;;;;
7;602910001;;;;0.0;-0.0;0.0;4216.0;0.0;0.0;0.0
7;602913599;0.0;0.0;0.0;;;;;;;
7;602913601;;;;0.0;-0.0;0.0;4216.0;0.0;0.0;0.0
7;602917199;0.0;0.0;0.0;;;;;;;
7;602917201;;;;0.0;-0.0;0.0;4216.0;0.0;0.0;0.0
7;602920799;0.0;0.0;0.0;;;;;;;
7;602920801;;;;0.0;-0.0;0.0;4216.0;0.0;0.0;0.0
7;602924399;673.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;602924401;;;;0.0;-673.2;-673.2;3468.0;35534.202264;0.0;35534.202264
7;602927999;1101.6000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;602928001;;;;0.0;-1101.6000000000001;-1101.6000000000001;2244.0;58146.876432000005;0.0;58146.876432000005
7;602931599;61.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;602931601;;;;0.0;-61.2;-61.2;2176.0;3230.382024;0.0;3230.382024
7;602935199;0.0;0.0;0.0;;;;;;;
7;602935201;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602938799;0.0;0.0;0.0;;;;;;;
7;602938801;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602942399;0.0;0.0;0.0;;;;;;;
7;602942401;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602945999;0.0;0.0;0.0;;;;;;;
7;602946001;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602949599;0.0;0.0;0.0;;;;;;;
7;602949601;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602953199;0.0;0.0;0.0;;;;;;;
7;602953201;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602956799;0.0;0.0;0.0;;;;;;;
7;602956801;;;;0.0;-0.0;0.0;2176.0;0.0;0.0;0.0
7;602960399;122.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;602960401;;;;0.0;-122.4;-122.4;2040.0;6460.764048;0.0;6460.764048
7;602963999;979.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;602964001;;;;0.0;-979.2;-979.2;952.0;51686.112384;0.0;51686.112384
7;602967599;856.8000000000001;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;602967601;;;;0.0;-856.8000000000001;-856.8000000000001;0.0;45225.348336;0.0;45225.348336
7;602971199;0.0;0.0;0.0;;;;;;;
7;602971201;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602974799;0.0;0.0;0.0;;;;;;;
7;602974801;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602978399;0.0;0.0;0.0;;;;;;;
7;602978401;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602981999;0.0;0.0;0.0;;;;;;;
