AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedSupportInEUR;RefundedSupportInEUR;ReceivedMarketRevenues
13;600422399;2611.0000011469997;;;;;
13;600422401;;2611.0000011469997;0.0;;;
13;600425999;2544.999999917;;;;;
13;600426001;;2544.999999917;0.0;;;
13;600429599;2702.9999982490003;;;;;
13;600429601;;2702.9999982490003;0.0;;;
13;600433199;2922.999999517;;;;;
13;600433201;;2922.999999517;0.0;;;
13;600436799;2973.999999119;;;;;
13;600436801;;2973.999999119;0.0;;;
13;600440399;3013.999998817;;;;;
13;600440401;;3013.999998817;0.0;;;
13;600443999;2990.999999369;;;;;
13;600444001;;2990.999999369;0.0;;;
13;600447599;2936.0000006679998;;;;;
13;600447601;;2936.0000006679998;0.0;;;
13;600451199;2881.000001301;;;;;
13;600451201;;2881.000001301;0.0;;;
13;600454799;2811.000000439;;;;;
13;600454801;;2811.000000439;0.0;;;
13;600458399;2881.000000376;;;;;
13;600458401;;2881.000000376;0.0;;;
13;600461999;2816.9999986899998;;;;;
13;600462001;;2816.9999986899998;0.0;;;
13;600465599;2838.0000013500003;;;;;
13;600465601;;2838.0000013500003;0.0;;;
13;600469199;2819.9999990700003;;;;;
13;600469201;;2819.9999990700003;0.0;;;
13;600472799;2828.000001095;;;;;
13;600472801;;2828.000001095;0.0;;;
13;600476399;2839.000000465;;;;;
13;600476401;;2839.000000465;0.0;;;
13;600479999;2849.999999835;;;;;
13;600480001;;2849.999999835;0.0;;;
13;600483599;2716.00000006;;;;;
13;600483601;;2716.00000006;0.0;;;
13;600487199;2644.9999991600002;;;;;
13;600487201;;2644.9999991600002;0.0;;;
13;600490799;2591.000001425;;;;;
13;600490801;;2591.000001425;0.0;;;
13;600494399;2558.0000002799998;;;;;
13;600494401;;2558.0000002799998;0.0;;;
13;600497999;2554.000000785;;;;;
13;600498001;;2554.000000785;0.0;;;
13;600501599;2630.9999994100003;;;;;
13;600501601;;2630.9999994100003;0.0;;;
13;600505199;2543.999999478;;;;;
13;600505201;;2543.999999478;0.0;;;
13;600508799;2408.0000005499996;;;;;
13;600508801;;2408.0000005499996;0.0;;;
13;600512399;2162.999999389;;;;;
13;600512401;;2162.999999389;0.0;;;
13;600515999;2062.999998824;;;;;
13;600516001;;2062.999998824;0.0;;;
13;600519599;1925.999999468;;;;;
13;600519601;;1925.999999468;0.0;;;
13;600523199;1315.999999096;;;;;
13;600523201;;1315.999999096;0.0;;;
13;600526799;1037.999999028;;;;;
13;600526801;;1037.999999028;0.0;;;
13;600530399;685.0000001410001;;;;;
13;600530401;;685.0000001410001;5.684341886080802e-14;;;
13;600533999;305.000000733;;;;;
13;600534001;;305.000000733;0.0;;;
13;600537599;138.999999182;;;;;
13;600537601;;138.999999182;0.0;;;
13;600541199;100.00000083699999;;;;;
13;600541201;;100.00000083699999;0.0;;;
13;600544799;154.000000946;;;;;
13;600544801;;154.000000946;0.0;;;
13;600548399;226.99999941500002;;;;;
13;600548401;;226.99999941500002;0.0;;;
13;600551999;387.999999575;;;;;
13;600552001;;387.999999575;0.0;;;
13;600555599;472.00000110999997;;;;;
13;600555601;;472.00000110999997;0.0;;;
13;600559199;377.99999932000003;;;;;
13;600559201;;377.99999932000003;0.0;;;
13;600562799;309.9999988;;;;;
13;600562801;;309.9999988;0.0;;;
13;600566399;285.999998795;;;;;
13;600566401;;285.999998795;0.0;;;
13;600569999;336.00000007;;;;;
13;600570001;;336.00000007;0.0;;;
13;600573599;318.99999994;;;;;
13;600573601;;318.99999994;0.0;;;
13;600577199;305.00000019;;;;;
13;600577201;;305.00000019;0.0;;;
13;600580799;311.00000095;;;;;
13;600580801;;311.00000095;0.0;;;
13;600584399;343.99999906;;;;;
13;600584401;;343.99999906;0.0;;;
13;600587999;384.00000008;;;;;
13;600588001;;384.00000008;0.0;;;
13;600591599;537.00000059;;;;;
13;600591601;;537.00000059;0.0;;;
13;600595199;549.0000003979999;;;;;
13;600595201;;549.0000003979999;0.0;;;
13;600598799;563.9999999319999;;;;;
13;600598801;;563.9999999319999;0.0;;;
13;600602399;551.000000095;;;;;
13;600602401;;551.000000095;5.684341886080802e-14;;;
13;600605999;615.99999866;;;;;
13;600606001;;615.99999866;0.0;;;
13;600609599;601.0000004630001;;;;;
13;600609601;;601.0000004630001;5.684341886080802e-14;;;
13;600613199;592.999998431;;;;;
13;600613201;;592.999998431;0.0;;;
13;600616799;619.00000075;;;;;
13;600616801;;619.00000075;0.0;;;
13;600620399;700.000000176;;;;;
13;600620401;;700.000000176;0.0;;;
13;600623999;780.9999990829999;;;;;
13;600624001;;780.9999990829999;0.0;;;
13;600627599;660.0000011290001;;;;;
13;600627601;;660.0000011290001;0.0;;;
13;600631199;495.999998741;;;;;
13;600631201;;495.999998741;0.0;;;
13;600634799;339.00000045;;;;;
13;600634801;;339.00000045;0.0;;;
13;600638399;360.000000075;;;;;
13;600638401;;360.000000075;0.0;;;
13;600641999;775.99999915;;;;;
13;600642001;;775.99999915;0.0;;;
13;600645599;1474.999999675;;;;;
13;600645601;;1474.999999675;0.0;;;
13;600649199;1497.0000014500001;;;;;
13;600649201;;1497.0000014500001;0.0;;;
13;600652799;1402.99999966;;;;;
13;600652801;;1402.99999966;0.0;;;
13;600656399;1375.999999275;;;;;
13;600656401;;1375.999999275;0.0;;;
13;600659999;1353.00000142;;;;;
13;600660001;;1353.00000142;0.0;;;
13;600663599;1392.00000029;;;;;
13;600663601;;1392.00000029;0.0;;;
13;600667199;1357.0000009149999;;;;;
13;600667201;;1357.0000009149999;0.0;;;
13;600670799;1060.9999988299999;;;;;
13;600670801;;1060.9999988299999;0.0;;;
13;600674399;1227.000000635;;;;;
13;600674401;;1227.000000635;0.0;;;
13;600677999;1273.999998893;;;;;
13;600678001;;1273.999998893;0.0;;;
13;600681599;1627.000000146;;;;;
13;600681601;;1627.000000146;0.0;;;
13;600685199;1527.000000901;;;;;
13;600685201;;1527.000000901;0.0;;;
13;600688799;1113.999999307;;;;;
13;600688801;;1113.999999307;0.0;;;
13;600692399;1611.000000071;;;;;
13;600692401;;1611.000000071;0.0;;;
13;600695999;1749.999999381;;;;;
13;600696001;;1749.999999381;0.0;;;
13;600699599;1570.999999976;;;;;
13;600699601;;1570.999999976;0.0;;;
13;600703199;1704.000001161;;;;;
13;600703201;;1704.000001161;0.0;;;
13;600706799;1497.999999252;;;;;
13;600706801;;1497.999999252;0.0;;;
13;600710399;1127.000000197;;;;;
13;600710401;;1127.000000197;0.0;;;
13;600713999;807.000001539;;;;;
13;600714001;;807.000001539;0.0;;;
13;600717599;809.0000009560001;;;;;
13;600717601;;809.0000009560001;0.0;;;
13;600721199;784.0000011750001;;;;;
13;600721201;;784.0000011750001;0.0;;;
13;600724799;596.00000063;;;;;
13;600724801;;596.00000063;0.0;;;
13;600728399;371.99999856;;;;;
13;600728401;;371.99999856;0.0;;;
13;600731999;237.999998785;;;;;
13;600732001;;237.999998785;0.0;;;
13;600735599;168.000000035;;;;;
13;600735601;;168.000000035;0.0;;;
13;600739199;191.000000925;;;;;
13;600739201;;191.000000925;0.0;;;
13;600742799;219.000000425;;;;;
13;600742801;;219.000000425;0.0;;;
13;600746399;188.99999966000001;;;;;
13;600746401;;188.99999966000001;0.0;;;
13;600749999;99.999999515;;;;;
13;600750001;;99.999999515;0.0;;;
13;600753599;62.999998875;;;;;
13;600753601;;62.999998875;0.0;;;
13;600757199;54.999999885;;;;;
13;600757201;;54.999999885;0.0;;;
13;600760799;64.000001025;;;;;
13;600760801;;64.000001025;0.0;;;
13;600764399;80.000000988;;;;;
13;600764401;;80.000000988;0.0;;;
13;600767999;111.999999984;;;;;
13;600768001;;111.999999984;0.0;;;
13;600771599;165.000000191;;;;;
13;600771601;;165.000000191;0.0;;;
13;600775199;226.99999903600002;;;;;
13;600775201;;226.99999903600002;1.4210854715202004e-14;;;
13;600778799;319.000000104;;;;;
13;600778801;;319.000000104;0.0;;;
13;600782399;363.999998947;;;;;
13;600782401;;363.999998947;0.0;;;
13;600785999;381.99999845499997;;;;;
13;600786001;;381.99999845499997;0.0;;;
13;600789599;311.000000317;;;;;
13;600789601;;311.000000317;0.0;;;
13;600793199;225.9999982;;;;;
13;600793201;;225.9999982;0.0;;;
13;600796799;232.99999978499997;;;;;
13;600796801;;232.99999978499997;0.0;;;
13;600800399;282.999999737;;;;;
13;600800401;;282.999999737;0.0;;;
13;600803999;380.000001246;;;;;
13;600804001;;380.000001246;0.0;;;
13;600807599;434.000001355;;;;;
13;600807601;;434.000001355;0.0;;;
13;600811199;504.000000105;;;;;
13;600811201;;504.000000105;0.0;;;
13;600814799;561.000001255;;;;;
13;600814801;;561.000001255;0.0;;;
13;600818399;613.9999998750001;;;;;
13;600818401;;613.9999998750001;0.0;;;
13;600821999;599.00000101;;;;;
13;600822001;;599.00000101;0.0;;;
13;600825599;555.99999961;;;;;
13;600825601;;555.99999961;0.0;;;
13;600829199;576.999999235;;;;;
13;600829201;;576.999999235;0.0;;;
13;600832799;638.9999989949999;;;;;
13;600832801;;638.9999989949999;0.0;;;
13;600836399;566.99999898;;;;;
13;600836401;;566.99999898;0.0;;;
13;600839999;455.00000098;;;;;
13;600840001;;455.00000098;0.0;;;
13;600843599;383.000000965;;;;;
13;600843601;;383.000000965;0.0;;;
13;600847199;298.99999943;;;;;
13;600847201;;298.99999943;0.0;;;
13;600850799;199.000001898;;;;;
13;600850801;;199.000001898;0.0;;;
13;600854399;156.00000076199998;;;;;
13;600854401;;156.00000076199998;0.0;;;
13;600857999;126.999999909;;;;;
13;600858001;;126.999999909;0.0;;;
13;600861599;153.999999507;;;;;
13;600861601;;153.999999507;7.105427357601002e-15;;;
13;600865199;224.999999364;;;;;
13;600865201;;224.999999364;0.0;;;
13;600868799;269.999998733;;;;;
13;600868801;;269.999998733;0.0;;;
13;600872399;266.99999861599997;;;;;
13;600872401;;266.99999861599997;0.0;;;
13;600875999;208.99999874;;;;;
13;600876001;;208.99999874;0.0;;;
13;600879599;130.99999861599997;;;;;
13;600879601;;130.99999861599997;0.0;;;
13;600883199;92.999999513;;;;;
13;600883201;;92.999999513;7.105427357601002e-15;;;
13;600886799;120.000001347;;;;;
13;600886801;;120.000001347;0.0;;;
13;600890399;171.00000107600002;;;;;
13;600890401;;171.00000107600002;0.0;;;
13;600893999;177.000001175;;;;;
13;600894001;;177.000001175;0.0;;;
13;600897599;240.00000005;;;;;
13;600897601;;240.00000005;0.0;;;
13;600901199;260.00000056;;;;;
13;600901201;;260.00000056;0.0;;;
13;600904799;287.000000945;;;;;
13;600904801;;287.000000945;0.0;;;
13;600908399;390.999999955;;;;;
13;600908401;;390.999999955;0.0;;;
13;600911999;484.99999871;;;;;
13;600912001;;484.99999871;0.0;;;
13;600915599;520.00000112;;;;;
13;600915601;;520.00000112;0.0;;;
13;600919199;494.999998965;;;;;
13;600919201;;494.999998965;0.0;;;
13;600922799;517.00000074;;;;;
13;600922801;;517.00000074;0.0;;;
13;600926399;524.99999973;;;;;
13;600926401;;524.99999973;0.0;;;
13;600929999;504.000000105;;;;;
13;600930001;;504.000000105;0.0;;;
13;600933599;425.99999933000004;;;;;
13;600933601;;425.99999933000004;0.0;;;
13;600937199;348.00000146199994;;;;;
13;600937201;;348.00000146199994;0.0;;;
13;600940799;314.99999939400004;;;;;
13;600940801;;314.99999939400004;0.0;;;
13;600944399;281.999997988;;;;;
13;600944401;;281.999997988;2.842170943040401e-14;;;
13;600947999;260.000000052;;;;;
13;600948001;;260.000000052;2.842170943040401e-14;;;
13;600951599;303.999999519;;;;;
13;600951601;;303.999999519;1.4210854715202004e-14;;;
13;600955199;326.99999989099996;;;;;
13;600955201;;326.99999989099996;0.0;;;
13;600958799;320.00000094;;;;;
13;600958801;;320.00000094;0.0;;;
13;600962399;241.000000906;;;;;
13;600962401;;241.000000906;0.0;;;
13;600965999;141.99999851299998;;;;;
13;600966001;;141.99999851299998;0.0;;;
13;600969599;70.999999323;;;;;
13;600969601;;70.999999323;0.0;;;
13;600973199;41.999999384999995;;;;;
13;600973201;;41.999999384999995;0.0;;;
13;600976799;35.999999151;;;;;
13;600976801;;35.999999151;0.0;;;
13;600980399;31.999998995;;;;;
13;600980401;;31.999998995;0.0;;;
13;600983999;31.999998995;;;;;
13;600984001;;31.999998995;0.0;;;
13;600987599;31.999998995;;;;;
13;600987601;;31.999998995;0.0;;;
13;600991199;31.999998995;;;;;
13;600991201;;31.999998995;0.0;;;
13;600994799;33.000001145;;;;;
13;600994801;;33.000001145;0.0;;;
13;600998399;31.999998995;;;;;
13;600998401;;31.999998995;0.0;;;
13;601001999;31.999998995;;;;;
13;601002001;;31.999998995;0.0;;;
13;601005599;31.999998995;;;;;
13;601005601;;31.999998995;0.0;;;
13;601009199;33.000001145;;;;;
13;601009201;;33.000001145;0.0;;;
13;601012799;31.999998995;;;;;
13;601012801;;31.999998995;0.0;;;
13;601016399;31.999998995;;;;;
13;601016401;;31.999998995;0.0;;;
13;601019999;31.999998995;;;;;
13;601020001;;31.999998995;0.0;;;
13;601023599;45.999999541;;;;;
13;601023601;;45.999999541;0.0;;;
13;601027199;68.999999245;;;;;
13;601027201;;68.999999245;0.0;;;
13;601030799;117.99999877;;;;;
13;601030801;;117.99999877;0.0;;;
13;601034399;183.999998958;;;;;
13;601034401;;183.999998958;0.0;;;
13;601037999;291.999999591;;;;;
13;601038001;;291.999999591;0.0;;;
13;601041599;344.999999272;;;;;
13;601041601;;344.999999272;0.0;;;
13;601045199;342.999999194;;;;;
13;601045201;;342.999999194;0.0;;;
13;601048799;263.999998499;;;;;
13;601048801;;263.999998499;0.0;;;
13;601052399;156.00000117;;;;;
13;601052401;;156.00000117;0.0;;;
13;601055999;75.999999518;;;;;
13;601056001;;75.999999518;0.0;;;
13;601059599;41.999999384999995;;;;;
13;601059601;;41.999999384999995;0.0;;;
13;601063199;37.000001301;;;;;
13;601063201;;37.000001301;0.0;;;
13;601066799;31.999998995;;;;;
13;601066801;;31.999998995;0.0;;;
13;601070399;31.999998995;;;;;
13;601070401;;31.999998995;0.0;;;
13;601073999;33.000001145;;;;;
13;601074001;;33.000001145;0.0;;;
13;601077599;35.999998489999996;;;;;
13;601077601;;35.999998489999996;0.0;;;
13;601081199;41.000000135;;;;;
13;601081201;;41.000000135;0.0;;;
13;601084799;37.000000639999996;;;;;
13;601084801;;37.000000639999996;0.0;;;
13;601088399;44.000000515;;;;;
13;601088401;;44.000000515;0.0;;;
13;601091999;58.99999938;;;;;
13;601092001;;58.99999938;0.0;;;
13;601095599;62.999998875;;;;;
13;601095601;;62.999998875;0.0;;;
13;601099199;51.00000039;;;;;
13;601099201;;51.00000039;0.0;;;
13;601102799;51.00000039;;;;;
13;601102801;;51.00000039;0.0;;;
13;601106399;52.99999862;;;;;
13;601106401;;52.99999862;0.0;;;
13;601109999;54.000000244;;;;;
13;601110001;;54.000000244;0.0;;;
13;601113599;60.000000478000004;;;;;
13;601113601;;60.000000478000004;0.0;;;
13;601117199;78.999998441;;;;;
13;601117201;;78.999998441;0.0;;;
13;601120799;103.00000055800001;;;;;
13;601120801;;103.00000055800001;7.105427357601002e-15;;;
13;601124399;138.999999979;;;;;
13;601124401;;138.999999979;0.0;;;
13;601127999;168.99999942300002;;;;;
13;601128001;;168.99999942300002;1.4210854715202004e-14;;;
13;601131599;169.999998801;;;;;
13;601131601;;169.999998801;0.0;;;
13;601135199;171.00000068699998;;;;;
13;601135201;;171.00000068699998;0.0;;;
13;601138799;209.000000043;;;;;
13;601138801;;209.000000043;0.0;;;
13;601142399;198.00000159599998;;;;;
13;601142401;;198.00000159599998;0.0;;;
13;601145999;168.000000696;;;;;
13;601146001;;168.000000696;0.0;;;
13;601149599;141.999999426;;;;;
13;601149601;;141.999999426;0.0;;;
13;601153199;116.999999645;;;;;
13;601153201;;116.999999645;0.0;;;
13;601156799;105.00000116;;;;;
13;601156801;;105.00000116;0.0;;;
13;601160399;119.00000091;;;;;
13;601160401;;119.00000091;0.0;;;
13;601163999;126.9999999;;;;;
13;601164001;;126.9999999;0.0;;;
13;601167599;130.00000028;;;;;
13;601167601;;130.00000028;0.0;;;
13;601171199;129.000001165;;;;;
13;601171201;;129.000001165;0.0;;;
13;601174799;116.999999645;;;;;
13;601174801;;116.999999645;0.0;;;
13;601178399;113.00000015;;;;;
13;601178401;;113.00000015;0.0;;;
13;601181999;141.999998765;;;;;
13;601182001;;141.999998765;0.0;;;
13;601185599;208.000001055;;;;;
13;601185601;;208.000001055;0.0;;;
13;601189199;278.99999892;;;;;
13;601189201;;278.99999892;0.0;;;
13;601192799;381.99999881499997;;;;;
13;601192801;;381.99999881499997;0.0;;;
13;601196399;590.9999993829999;;;;;
13;601196401;;590.9999993829999;0.0;;;
13;601199999;761.000001081;;;;;
13;601200001;;761.000001081;0.0;;;
13;601203599;1027.000000156;;;;;
13;601203601;;1027.000000156;0.0;;;
13;601207199;1281.000000881;;;;;
13;601207201;;1281.000000881;0.0;;;
13;601210799;1576.999999938;;;;;
13;601210801;;1576.999999938;0.0;;;
13;601214399;1786.0000006349999;;;;;
13;601214401;;1786.0000006349999;0.0;;;
13;601217999;1926.999999098;;;;;
13;601218001;;1926.999999098;0.0;;;
13;601221599;1954.000000804;;;;;
13;601221601;;1954.000000804;0.0;;;
13;601225199;1859.000000687;;;;;
13;601225201;;1859.000000687;0.0;;;
13;601228799;1845.000000269;;;;;
13;601228801;;1845.000000269;0.0;;;
13;601232399;1960.0000008939999;;;;;
13;601232401;;1960.0000008939999;0.0;;;
13;601235999;1931.999999546;;;;;
13;601236001;;1931.999999546;0.0;;;
13;601239599;1886.999999255;;;;;
13;601239601;;1886.999999255;0.0;;;
13;601243199;1852.999998995;;;;;
13;601243201;;1852.999998995;0.0;;;
13;601246799;1858.00000064;;;;;
13;601246801;;1858.00000064;0.0;;;
13;601250399;1735.99999935;;;;;
13;601250401;;1735.99999935;0.0;;;
13;601253999;1622.9999992;;;;;
13;601254001;;1622.9999992;0.0;;;
13;601257599;1563.000000705;;;;;
13;601257601;;1563.000000705;0.0;;;
13;601261199;1604.00000084;;;;;
13;601261201;;1604.00000084;0.0;;;
13;601264799;1600.000001345;;;;;
13;601264801;;1600.000001345;0.0;;;
13;601268399;1656.0000003449998;;;;;
13;601268401;;1656.0000003449998;0.0;;;
13;601271999;1721.9999996000001;;;;;
13;601272001;;1721.9999996000001;0.0;;;
13;601275599;1670.9999992100002;;;;;
13;601275601;;1670.9999992100002;0.0;;;
13;601279199;1676.9999999699999;;;;;
13;601279201;;1676.9999999699999;0.0;;;
13;601282799;1671.999999384;;;;;
13;601282801;;1671.999999384;0.0;;;
13;601286399;1439.9999997749999;;;;;
13;601286401;;1439.9999997749999;0.0;;;
13;601289999;1327.999999139;;;;;
13;601290001;;1327.999999139;0.0;;;
13;601293599;1719.000001476;;;;;
13;601293601;;1719.000001476;0.0;;;
13;601297199;2317.999998664;;;;;
13;601297201;;2317.999998664;0.0;;;
13;601300799;2558.0000003000005;;;;;
13;601300801;;2558.0000003000005;0.0;;;
13;601304399;2544.000000813;;;;;
13;601304401;;2544.000000813;0.0;;;
13;601307999;2431.000001059;;;;;
13;601308001;;2431.000001059;0.0;;;
13;601311599;2327.0000000580003;;;;;
13;601311601;;2327.0000000580003;4.547473508864641e-13;;;
13;601315199;2224.999998615;;;;;
13;601315201;;2224.999998615;0.0;;;
13;601318799;1884.0000011209997;;;;;
13;601318801;;1884.0000011209997;0.0;;;
13;601322399;1798.999998886;;;;;
13;601322401;;1798.999998886;0.0;;;
13;601325999;1875.0000007699998;;;;;
13;601326001;;1875.0000007699998;0.0;;;
13;601329599;2085.99999917;;;;;
13;601329601;;2085.99999917;0.0;;;
13;601333199;2314.000000735;;;;;
13;601333201;;2314.000000735;0.0;;;
13;601336799;2232.99999958;;;;;
13;601336801;;2232.99999958;0.0;;;
13;601340399;2465.999999755;;;;;
13;601340401;;2465.999999755;0.0;;;
13;601343999;2239.999999455;;;;;
13;601344001;;2239.999999455;0.0;;;
13;601347599;2016.999999535;;;;;
13;601347601;;2016.999999535;0.0;;;
13;601351199;1998.0000011749999;;;;;
13;601351201;;1998.0000011749999;0.0;;;
13;601354799;1906.999999765;;;;;
13;601354801;;1906.999999765;0.0;;;
13;601358399;1533.999999055;;;;;
13;601358401;;1533.999999055;0.0;;;
13;601361999;1300.99999888;;;;;
13;601362001;;1300.99999888;0.0;;;
13;601365599;1139.9999987200001;;;;;
13;601365601;;1139.9999987200001;0.0;;;
13;601369199;823.0000013669999;;;;;
13;601369201;;823.0000013669999;0.0;;;
13;601372799;635.9999988789999;;;;;
13;601372801;;635.9999988789999;0.0;;;
13;601376399;695.000000903;;;;;
13;601376401;;695.000000903;0.0;;;
13;601379999;718.999999722;;;;;
13;601380001;;718.999999722;0.0;;;
13;601383599;785.999999678;;;;;
13;601383601;;785.999999678;0.0;;;
13;601387199;947.999999749;;;;;
13;601387201;;947.999999749;0.0;;;
13;601390799;913.9999988279999;;;;;
13;601390801;;913.9999988279999;0.0;;;
13;601394399;918.000002018;;;;;
13;601394401;;918.000002018;0.0;;;
13;601397999;826.999999016;;;;;
13;601398001;;826.999999016;0.0;;;
13;601401599;738.00000032;;;;;
13;601401601;;738.00000032;0.0;;;
13;601405199;950.0000012669999;;;;;
13;601405201;;950.0000012669999;0.0;;;
13;601408799;967.9999998510001;;;;;
13;601408801;;967.9999998510001;0.0;;;
13;601412399;791.00000105;;;;;
13;601412401;;791.00000105;0.0;;;
13;601415999;698.00000141;;;;;
13;601416001;;698.00000141;0.0;;;
13;601419599;558.99999999;;;;;
13;601419601;;558.99999999;0.0;;;
13;601423199;448.00000110499997;;;;;
13;601423201;;448.00000110499997;0.0;;;
13;601426799;432.00000008999996;;;;;
13;601426801;;432.00000008999996;0.0;;;
13;601430399;515.99999859;;;;;
13;601430401;;515.99999859;0.0;;;
13;601433999;403.000001475;;;;;
13;601434001;;403.000001475;0.0;;;
13;601437599;387.00000045999997;;;;;
13;601437601;;387.00000045999997;0.0;;;
13;601441199;469.99999984499993;;;;;
13;601441201;;469.99999984499993;0.0;;;
13;601444799;500.00000061;;;;;
13;601444801;;500.00000061;0.0;;;
13;601448399;421.00000072;;;;;
13;601448401;;421.00000072;0.0;;;
13;601451999;600.000000125;;;;;
13;601452001;;600.000000125;0.0;;;
13;601455599;760.999999362;;;;;
13;601455601;;760.999999362;0.0;;;
13;601459199;894.999999273;;;;;
13;601459201;;894.999999273;0.0;;;
13;601462799;1198.000000978;;;;;
13;601462801;;1198.000000978;0.0;;;
13;601466399;1125.000001459;;;;;
13;601466401;;1125.000001459;0.0;;;
13;601469999;862.000000131;;;;;
13;601470001;;862.000000131;0.0;;;
13;601473599;767.999998477;;;;;
13;601473601;;767.999998477;0.0;;;
13;601477199;871.000000219;;;;;
13;601477201;;871.000000219;0.0;;;
