;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
7371;5770.643644;1075.029502;1267.129801;1913.978867;1541.968207;4523.861292;1925.473557;2110.911718;3907.820372;1547.565486;2351.244484;2187.524059;1484.573911;2178.893014;1196.875131;3224.890279;423.3250457;4054.544412;1827.492721;1726.319307;1963.420868;1132.292862;1570.528117;1562.607006;1676.991492;444.1006273;1747.189806;1273.632253;1834.48808;1894.332436;352.7548657;673.8430772;2238.442528;1728.165173;1378.110679;1762.832055;2036.790131;1758.585391;3212.753319;1353.314674
7372;6600.074983;1391.6533;1630.101509;2307.537189;1852.244529;5261.261038;2286.535516;2623.919664;4604.881775;1868.596923;2780.428681;2701.335165;1808.218298;2594.066128;1553.54554;3789.25884;676.333108;4785.848689;2228.193267;2183.85044;2368.536166;1447.08876;1929.346706;1955.952885;2155.863275;710.1515038;2060.431825;1552.745341;2218.276398;2279.248394;584.3226872;914.2437447;2677.907221;1913.955354;1744.341631;2158.536999;2448.582487;2131.855711;3671.810388;1676.278586
7373;8303.680309;1826.859028;2209.272635;2981.509908;2309.528382;6722.4343;2892.58593;3421.894714;5933.022309;2430.524802;3524.499517;3567.913595;2345.813868;3350.152175;2121.853595;4878.309206;991.7582635;6153.427001;2900.829004;2983.405851;3071.546623;1924.851751;2547.239629;2646.009528;2913.962573;1020.381764;2676.82082;2011.408998;2832.177814;2938.04065;849.3067852;1195.577453;3443.271518;2158.845036;2348.239681;2782.963079;3154.170536;2767.124093;4451.397688;2222.533264
7374;9595.02169;2156.403839;2702.693371;3505.933352;2595.246127;7878.199027;3383.447602;4037.492257;7049.890597;2881.168987;4057.960081;4235.853333;2774.081755;3958.412678;2622.557299;5787.571592;1247.816275;7245.920877;3462.87757;3702.725992;3607.277232;2298.696013;3042.681734;3280.985432;3509.422432;1269.527497;3085.642289;2383.525385;3271.233207;3406.679143;1011.674737;1433.379008;4028.669112;2241.91039;2825.640917;3182.726716;3710.766869;3311.589624;5016.026586;2687.310286
7375;9262.997911;2283.53844;2713.526603;3589.093865;2614.098051;7433.279477;3362.017879;4025.993761;6870.327203;3038.548365;3892.025405;4354.306976;2917.149474;4008.795803;2762.983677;5607.143284;1466.899664;7144.764297;3682.877549;3827.156749;3643.210721;2447.165947;3081.533561;3279.983051;3344.163866;1474.233366;3088.982571;2464.125993;3329.181667;3405.197273;1134.497393;1663.581349;4103.614585;2233.641668;2954.061798;2976.062833;3666.396088;3417.870157;4803.138387;2839.297163
7376;8953.960482;2341.413348;2454.087546;3603.271329;2611.539718;6761.770231;3161.340062;3683.024031;6031.739783;3087.754466;3597.785225;4506.051648;3032.125368;3998.484585;2563.261193;5238.596005;1532.247247;6737.018974;3751.516524;3696.676805;3544.802962;2443.874837;2724.494323;2949.21502;2906.150233;1530.680416;2913.117692;2379.629998;3356.720971;3247.318056;1138.982838;1571.48964;4216.108245;2350.049379;3087.358554;2592.192014;3227.549575;3243.279699;4594.475201;2832.213523
7377;8247.52208;2272.41544;2214.289028;3318.042926;2526.94394;5858.998372;2951.978261;3255.900421;5254.74461;2879.42263;3307.651841;4421.598856;2986.020393;3619.213817;2042.81152;4761.273402;1476.561598;5612.228886;3592.677889;3194.243862;3206.457723;2310.907824;2382.822405;2628.720206;2560.234359;1455.216274;2654.745806;2234.569927;3192.669261;2990.621784;1124.654296;1244.87401;4044.233551;2582.024528;3044.506819;2105.37577;2822.915767;2771.666111;4068.336461;2592.943116
7378;7673.902823;2221.676398;1863.054166;2865.856803;2444.960347;4784.822311;2802.903753;2937.915704;4716.939724;2649.03946;3160.185533;4193.836671;2901.429408;2941.648651;1493.737119;4472.050225;1375.836273;4579.593635;3468.593528;2432.389693;2830.082349;2167.776327;2194.850828;2236.396081;2219.757982;1364.322068;2376.777473;2083.501335;3012.547194;2814.644673;1082.117642;930.0689474;3848.956047;2834.13076;2946.504219;1613.227821;2539.57213;2159.826648;3372.451698;2312.891181
7379;7259.818188;2174.043422;1596.65263;2303.443111;2384.724409;4119.253843;2694.608751;2743.955683;4544.198569;2533.499944;3135.371326;3843.776364;2829.836886;2284.720987;1069.787037;4308.742405;1270.778738;3809.89991;3417.13124;2068.579872;2554.102863;2060.20153;2067.338209;1939.928956;1974.01913;1284.979239;2204.510173;2049.660655;2839.278964;2707.450308;1032.920353;724.0594651;3685.157129;3006.095272;2841.823099;1274.328863;2348.644751;1675.602566;2797.244519;2095.000516
7380;6933.356178;2201.504823;1517.00705;1938.490113;2383.262156;3895.101507;2699.047692;2647.30959;4464.248093;2589.166657;3178.802147;3510.386281;2796.330941;1926.429867;897.8968136;4211.637306;1275.803174;3296.898924;3461.399239;1978.893859;2439.715422;2070.027526;2042.927509;1819.983339;1849.407629;1313.305332;2177.963488;2117.255524;2729.372535;2750.814766;1089.079143;708.0257482;3582.142784;3048.476459;2807.144055;1230.695684;2321.894769;1511.358923;2380.184644;1988.650411
7381;6943.44498;2280.309781;1505.649918;1770.53375;2397.723008;3894.444357;2766.184911;2635.538452;4557.248242;2734.336794;3254.327498;3372.808243;2805.146767;1724.279264;806.0792963;4263.363751;1285.839976;3040.520077;3588.730118;1992.845286;2422.116394;2125.189198;2101.214477;1797.805518;1793.739175;1361.328635;2199.5756;2183.869209;2680.995563;2884.40914;1125.130669;717.7023291;3525.4167;3054.582909;2835.206717;1249.805319;2354.028133;1543.283167;2165.174604;1945.870581
7382;7038.698748;2390.286921;1577.299397;1791.567327;2454.053295;4062.812816;2901.599683;2691.213385;4719.413486;2875.134395;3334.294205;3375.131489;2852.230271;1705.091746;914.9085812;4357.074404;1348.994626;2997.829811;3740.593907;2117.336172;2502.037193;2252.259484;2229.244845;1887.438117;1828.487144;1479.301286;2263.936968;2280.729115;2681.396569;2998.890558;1197.491099;875.8692764;3396.008361;3090.342648;2898.809268;1333.740858;2444.160422;1697.163818;2159.930796;1967.648599
7383;7332.228625;2566.623839;1822.700824;2193.487129;2606.025777;4606.99569;3126.147336;2996.537798;5226.86395;2927.388172;3546.906948;3538.583016;3062.466333;2189.366993;1208.802794;4791.048819;1405.946752;3430.47439;3996.723446;2668.731352;2756.726784;2457.863092;2575.874841;2325.677476;2126.021341;1686.76339;2381.95173;2417.35311;2748.589069;3135.086384;1270.696827;1244.461908;3332.388335;3306.697414;3067.072241;1511.35952;2811.561689;1825.535028;2742.153381;2149.434239
7384;7917.397409;2942.088142;2061.065019;2529.725892;2832.963944;5249.375985;3451.917455;3567.497585;6333.503151;2907.676652;3953.479823;3883.914449;3651.205996;2803.645379;1486.65577;5904.031691;1391.393137;4081.548156;4351.946298;3414.675198;3179.432665;2758.662757;3128.76724;2914.474379;2454.120502;1965.663113;2527.690231;2591.409871;2847.845145;3389.058647;1257.35097;1465.096002;3411.994745;3721.075704;3257.774129;1670.884696;3222.604699;1802.400649;3454.997236;2491.147596
7385;8102.56017;2966.029907;2018.57004;2507.813389;2914.571174;5231.754254;3418.119633;3634.300208;6679.743277;2840.98193;4074.585758;3994.286947;3910.559916;3019.72664;1515.063877;6288.451846;1305.921476;4272.062001;4410.793664;3658.012318;3207.823353;2765.923794;3277.673709;3066.979076;2517.317946;2077.032744;2484.281107;2577.090558;2836.19967;3346.986214;1176.77046;1369.907347;3491.116291;3590.337407;3339.515864;1563.89224;3207.437073;1698.438909;3600.898443;2544.491342
7386;8130.000648;2862.902511;1947.169797;2427.633369;2973.088734;5025.413832;3325.903293;3632.740826;6848.206591;2765.086306;4069.91226;3981.072773;4001.99106;3112.513313;1573.375796;6456.411018;1197.247779;4431.1646;4348.788647;3801.601224;3141.01797;2646.866518;3331.11362;3077.127545;2509.944411;2093.012031;2366.672606;2518.226006;2800.917585;3200.316613;1103.902273;1275.648794;3551.909681;3304.697254;3320.696454;1504.305264;3082.949146;1594.460027;3563.052394;2535.539132
7387;8045.843211;2669.795376;1815.532453;2299.193302;2967.670068;4827.518274;3158.28463;3624.971207;6924.801992;2692.267768;3950.2392;3837.731492;3957.737118;3146.729532;1555.578356;6468.361012;1039.046036;4410.028648;4151.094574;3752.546767;3048.614908;2371.056296;3292.626009;3014.881713;2431.662383;2069.096339;2142.553641;2378.245305;2724.219006;3005.10334;990.8638939;1149.130884;3538.674424;2969.6152;3175.849583;1418.367412;2907.229616;1465.132185;3428.089285;2454.518188
7388;7723.325957;2503.676918;1685.048906;2176.483807;2867.631772;4510.140263;2904.963815;3543.205835;6790.373657;2543.916703;3741.510122;3508.370177;3744.0694;3137.710969;1559.689973;6257.267108;932.2072226;4171.494902;3809.617538;3609.161423;2930.595582;2055.271833;3155.462884;2920.25569;2252.174304;2039.334327;1888.548676;2183.740065;2623.602126;2802.563313;902.6317126;1082.791339;3406.846413;2643.844961;2977.882802;1358.884107;2759.751374;1402.005396;3250.854158;2342.804983
7389;7013.796804;2194.864418;1432.761532;1876.312258;2560.767568;3845.942095;2462.893535;3203.601494;6265.225752;2197.198558;3316.543974;2918.538996;3226.046242;2889.296564;1447.5935;5631.595861;743.6407909;3587.796084;3262.18465;3197.422376;2601.024843;1604.857719;2791.734185;2594.652552;1874.08957;1831.687249;1521.379287;1828.849258;2334.000621;2455.26319;709.7975443;931.7974674;3009.642723;2282.792232;2577.335967;1202.298016;2461.852525;1247.365557;2915.572117;2021.79011
7390;5686.098721;1789.992644;1148.179068;1465.382223;2110.764325;2883.212221;1926.44481;2633.644953;5211.734256;1746.444952;2681.093474;2145.774324;2487.62747;2385.728079;1226.752344;4518.023117;558.0514948;2691.149165;2579.888421;2551.294242;2078.012891;1176.949919;2250.329609;2087.934987;1422.310939;1463.558883;1124.447035;1409.148228;1861.297367;1931.553786;514.4132701;736.1607199;2452.316866;1846.178964;1994.669168;984.7457921;1986.059083;1058.958265;2381.726551;1580.73066
7391;4837.702875;1544.534862;985.8024738;1236.95613;1859.840124;2199.384081;1609.97669;2269.077201;4543.639109;1502.042061;2291.407011;1681.026525;2038.086182;2076.511969;1099.930985;3805.561497;464.4602958;2075.976214;2194.168779;2150.1946;1753.155352;993.2359614;1933.164985;1743.141449;1167.483342;1235.385751;887.3772165;1198.970694;1557.262008;1593.71249;400.1524156;609.0356333;2124.158629;1563.277374;1675.35248;876.5981882;1694.127358;990.6859383;1985.212095;1320.510907
7392;4694.183398;1488.18803;956.6291855;1180.460262;1838.802756;1850.217729;1518.128495;2211.726845;4468.461606;1479.267337;2231.479171;1530.444133;1885.651922;2038.001154;1080.192097;3673.485495;430.1093812;1826.40436;2113.074085;2058.384243;1713.054781;1016.071101;1882.5824;1655.198566;1104.075892;1179.14344;798.500457;1186.170997;1472.471115;1482.551887;334.0504561;565.3655673;2073.794811;1491.949314;1623.390998;871.1099686;1644.004678;1022.843612;1832.726011;1256.169154
7393;4812.441142;1496.641913;1010.33331;1203.789959;1915.288872;1643.938812;1543.452846;2283.887083;4626.583186;1524.575864;2292.082475;1519.506521;1825.444193;2112.359923;1113.863434;3779.301761;435.8038993;1748.874247;2166.950777;2099.826036;1819.01667;1137.344442;1978.86395;1714.812112;1119.832895;1215.523905;791.4682008;1261.850105;1486.80836;1484.41306;309.0906467;582.5533512;2153.452988;1529.167129;1677.746668;916.9592426;1694.741005;1078.430539;1808.494031;1282.667214
7394;4915.780035;1522.235438;1102.909606;1270.464833;2023.386995;1496.180745;1611.946879;2373.152734;4792.863949;1592.829188;2376.63248;1571.56642;1836.746231;2200.994105;1143.50102;3922.91102;465.6644825;1711.226123;2274.675562;2173.602221;1941.281045;1306.951805;2109.342123;1831.017714;1167.892549;1277.878607;831.3940497;1355.968493;1526.143712;1516.622888;315.1633159;641.9043556;2216.151119;1649.659002;1760.9965;981.2901922;1769.726668;1169.251415;1834.141532;1340.669206
7395;5304.670984;1715.258023;1290.288606;1461.497757;2276.951801;1476.033423;1780.653068;2606.499314;5220.640725;1777.456713;2611.167369;1711.050463;1975.301475;2464.330022;1334.981414;4358.135034;558.4889531;1798.268488;2566.825449;2452.219302;2176.306423;1599.249854;2366.405223;2077.244985;1321.093245;1437.032722;975.1709721;1548.329231;1661.348096;1672.032568;394.3755546;791.8997418;2454.034195;1907.421825;1963.696855;1138.384604;1981.944239;1380.080003;2022.815596;1491.366405
7396;6042.297819;2147.552987;1656.402264;1876.22553;2724.528126;1633.889756;2128.011997;3031.708174;5955.425914;2153.190798;3066.934588;1985.855161;2315.1653;2986.078834;1726.421605;5127.088448;811.551018;2047.01136;3082.19312;2904.259088;2604.321358;2118.266454;2860.243622;2515.501391;1640.931989;1806.821867;1259.421592;1923.356185;1996.531682;2000.865738;612.8822453;1111.419903;2911.344884;2370.693545;2334.126377;1456.776424;2411.836063;1791.762624;2438.282692;1818.282914
7397;7532.22791;2818.452319;2257.336373;2573.681483;3521.233253;1908.907614;2768.595999;3787.159778;7454.126055;2808.453075;3906.09864;2474.152773;2954.641321;3888.502564;2328.165705;6593.509736;1158.25686;2498.548325;4002.524354;3677.151332;3340.187686;2963.712429;3742.878871;3259.379235;2124.537137;2404.269009;1648.508436;2502.445357;2578.336981;2545.813176;879.1728295;1642.572216;3695.513785;3193.885277;2970.901852;1942.140018;3193.104471;2419.310202;3167.773729;2388.2144
7398;8579.950803;3374.859979;2801.218595;3160.540753;4229.198229;1976.325416;3286.502716;4367.63505;8600.314152;3364.138074;4579.789159;2860.199991;3392.904374;4612.510756;2790.033387;7735.724549;1437.270818;2865.437082;4623.942625;4297.419527;3958.412678;3687.113099;4466.222598;3845.477609;2547.484963;2915.969617;1941.172572;2931.80129;3046.390448;2956.626513;1097.92806;2147.574315;4233.951347;3908.845945;3488.94516;2342.314455;3891.474816;2964.374673;3761.423258;2845.71518
7399;8122.494943;3387.244938;2986.506415;3269.538001;4272.923309;1831.681081;3390.913673;4338.699675;8206.553205;3513.7788;4524.201891;2994.25156;3415.006754;4700.023184;2847.654914;7459.296431;1632.202741;2928.281342;4523.26401;4195.490253;4041.016589;3686.262571;4467.649217;3956.106355;2731.47367;3056.10429;2114.151044;2930.202266;3150.415512;3065.48381;1326.6874;2309.321532;4236.15355;4082.250622;3581.989573;2443.922676;4018.05172;3160.305968;3853.041593;2938.660055
7400;7667.639806;3084.983498;2976.885149;3023.088122;4116.690173;1731.455223;3410.955493;4163.992751;7626.560577;3528.891731;4096.947336;3079.04897;3255.805251;4628.288409;2599.99967;6946.100681;1736.242249;2823.403196;4397.144181;3989.631093;4066.527118;3134.213087;4228.846308;4016.219889;2651.504485;2971.421365;2173.257503;2753.655858;2932.504247;3174.137772;1411.617519;2213.039253;4354.523621;4214.744596;3587.245401;2286.231268;3990.073544;3064.824218;3859.692217;2954.663408
7401;6990.863726;2807.167845;2715.20286;2768.68397;3639.173397;1684.22531;3242.421245;3666.281114;6455.903193;3351.306052;3740.984183;3005.210857;2935.20348;4046.421809;2136.472274;6049.045387;1762.263283;2456.863512;4043.358411;3425.95259;3744.357891;2740.411313;3841.103472;3645.004278;2417.972236;2579.479115;2090.184617;2526.94394;2652.910105;3097.211494;1367.521287;1974.540233;4190.364531;4003.637817;3391.972046;1943.274803;3642.08831;2879.42263;3561.692296;2894.182455
7402;6569.777948;2646.166446;2427.855536;2392.723109;3151.354276;1730.085805;3097.816159;3053.736825;5575.832413;3180.574406;3383.515249;3006.519628;2621.790252;3476.192065;1710.876484;4978.337952;1775.041982;2041.931808;3722.883341;2789.351021;3357.461928;2515.541273;3479.793942;2999.368062;2147.754761;2270.716607;1974.886891;2238.317584;2333.620495;3002.378432;1296.954265;1592.116273;3865.748916;3777.977052;3147.134205;1657.090538;3200.244862;2751.750836;3119.186723;2779.47652
7403;6313.768473;2553.403514;2175.297998;1948.824657;2763.354799;1738.885599;2956.103929;2588.803909;5089.138334;3065.401091;3243.079362;3082.645668;2379.60075;3000.895575;1411.548627;4571.790032;1793.776017;1697.454092;3508.228443;2370.387234;3060.908945;2401.829332;3115.744807;2376.528283;1903.504967;2141.790686;1888.543613;2026.755725;2075.101052;2872.05531;1235.82366;1241.285391;3481.696004;3715.648842;2925.164669;1394.055914;2814.609428;2717.453557;2626.493543;2643.463699
7404;6138.231287;2572.930561;2065.853514;1707.441863;2587.473671;1708.592835;2865.32302;2427.126361;4770.155058;3031.176958;3207.873893;3219.313059;2325.56601;2749.429469;1241.448051;4396.349632;1897.954236;1532.272288;3377.942274;2242.38213;2893.175385;2396.814718;2889.996935;2001.377709;1763.413214;2144.858759;1898.833726;1971.804119;1954.396353;2762.947492;1278.425703;1089.341396;3183.945779;3815.55256;2768.500688;1308.060275;2598.654804;2769.889655;2331.993985;2546.96217
7405;6248.617038;2677.910433;2057.607606;1631.814909;2554.90658;1652.705158;2841.51412;2392.481703;4701.196832;3082.789444;3254.698311;3408.304985;2372.774725;2688.542567;1126.445803;4412.825136;1995.510758;1477.442798;3308.289039;2254.743848;2834.156015;2439.134975;2812.824673;1819.325861;1701.517356;2183.567405;1949.997992;2016.563046;1941.155594;2716.053086;1319.244365;1015.974594;3070.481002;4039.429799;2697.128323;1247.175053;2552.548763;2863.984881;2260.216721;2503.548294
7406;6404.755715;2804.230965;2127.672096;1685.283493;2617.413776;1881.671549;2809.395274;2443.244802;4777.723241;3164.486537;3349.118013;3567.844532;2503.026616;2803.542672;1255.920787;4510.637832;2074.924761;1563.322307;3179.33367;2357.561783;2850.844491;2542.386625;2835.964252;1850.301837;1757.91347;2262.439074;2023.626678;2145.120099;2045.87209;2733.683218;1408.975545;1072.358493;3043.582898;4150.583256;2703.418695;1268.847709;2628.485147;2977.000017;2441.108694;2504.346064
7407;6639.653711;2994.081647;2259.354288;1900.368198;2890.988724;2344.199268;2741.137758;2835.879576;5386.970436;3465.585357;3801.855112;3721.580685;2772.350417;3279.271712;1658.849105;5123.096174;2109.66598;1798.925503;3055.739939;2523.505188;3026.43004;2928.77851;3232.703084;2271.513775;1950.766434;2471.85366;2068.316813;2278.638696;2432.880818;2877.516317;1560.099489;1311.195393;3071.326474;4072.281946;2934.342583;1383.78716;2950.014901;3247.950484;2725.245458;2646.653535
7408;7099.193179;3225.217967;2410.275542;2080.315773;3315.753891;2794.133543;2663.650397;3380.6663;6537.895778;3851.393722;4512.301965;3897.777445;3293.864351;4061.515006;1936.833405;5913.439477;2074.897726;2058.961729;2988.585466;2650.869336;3351.746732;3400.135667;3897.369354;2773.040804;2196.308007;2893.386351;2044.551136;2336.919436;3061.628321;3173.868401;1704.475015;1468.497205;3096.772418;3812.549518;3203.965221;1405.472227;3349.848043;3711.510228;2890.88843;2827.656619
7409;7493.380066;3286.254841;2462.921771;2121.021888;3354.463822;2965.655749;2536.364076;3425.666563;6817.787334;3865.030649;4703.453538;3937.239811;3380.495232;4348.048638;1896.471801;6196.983432;1964.159586;2071.390745;2869.001113;2620.186524;3343.053547;3386.423744;4236.315744;2760.097271;2230.658872;3007.677354;1941.547548;2299.389352;3151.632463;3134.779191;1626.446892;1460.251007;3131.336526;3377.335222;3224.451922;1212.23536;3325.381385;3720.084336;2843.558261;2774.307419
7410;7824.609725;3267.228398;2521.469146;2125.382039;3264.445392;2905.647359;2374.088527;3365.267382;6985.05982;3823.763098;4749.020056;3897.508421;3375.341169;4608.754791;1862.418586;6420.454977;1821.39464;2156.525109;2701.681118;2498.078237;3243.80287;3343.953928;4378.897488;2872.716293;2337.434989;2978.831651;1824.207918;2196.418353;3148.84593;3003.383448;1470.692817;1458.304069;3252.529531;2998.773967;3186.137739;1114.137396;3342.749249;3648.171827;2776.265303;2694.300128
7411;7978.262623;3166.662922;2567.649741;2035.732508;3091.18857;2716.688861;2132.809092;3231.602344;7073.252699;3702.381837;4733.893549;3777.532362;3164.268197;4689.881356;1776.643334;6487.302854;1623.771222;2226.616724;2489.847087;2325.925921;3078.154913;3221.143208;4369.086116;2970.782517;2486.926998;2846.499414;1648.990797;1987.507327;3045.86363;2822.800632;1284.110018;1461.456897;3271.557078;2709.166237;3096.724679;1005.824714;3373.785722;3488.177736;2738.924462;2524.977858
7412;7794.239149;3001.446316;2601.216624;1966.216208;2884.750632;2485.263179;1863.07086;3041.403967;6945.757893;3504.233604;4602.779253;3598.269014;2821.4194;4504.033183;1636.266811;6346.163567;1445.310738;2192.042035;2257.062811;2108.773005;2856.620606;2921.021113;4199.926973;3014.612538;2555.92313;2598.652197;1470.18299;1752.326934;2819.154118;2614.052341;1112.301304;1484.594957;3199.431151;2458.987721;2959.393394;895.5345478;3299.006083;3232.078002;2752.266175;2350.586626
7413;7074.392945;2676.528358;2446.949019;1762.668973;2507.11093;2166.586744;1479.750135;2632.62028;6391.110134;3098.9062;4164.062055;3210.172739;2306.143361;3978.516393;1370.846469;5736.720938;1181.634557;1920.287009;1870.915621;1761.420907;2464.976038;2460.811675;3734.422458;2835.943171;2336.384068;2155.972265;1180.808971;1521.379287;2360.948931;2240.025431;849.3405234;1343.913086;2825.687751;2073.301839;2627.284923;665.6377324;2932.649022;2767.013488;2540.728126;2037.071008
7414;5728.117395;2080.929322;2111.350921;1477.902014;2007.897347;1785.013895;1110.308682;2053.284675;5261.190786;2503.006859;3412.084725;2553.830226;1735.475331;3147.979713;1054.140262;4607.084984;910.0466767;1520.901633;1423.344695;1381.125609;1954.317794;1892.505601;2992.563455;2417.532027;1849.814768;1606.348421;889.9031158;1251.45823;1789.162536;1740.408918;633.3600409;1137.155807;2241.917396;1611.700875;2127.50649;439.7885239;2339.726572;2152.861768;2052.704156;1621.348747
7415;4896.13007;1745.642958;1946.972484;1335.388281;1725.667492;1620.444522;925.3126472;1695.860359;4548.289356;2137.159474;2971.490751;2126.593683;1405.380573;2616.94427;864.8129636;3912.187201;776.3456664;1275.487036;1178.545514;1184.308532;1652.233182;1534.473664;2537.916819;2177.735271;1499.42872;1286.815025;753.2970398;1077.564547;1468.418165;1436.440934;546.9378569;972.0302955;1848.323138;1357.219019;1831.990678;327.2825862;1976.280136;1788.874956;1692.394988;1393.060917
7416;4757.039729;1657.148081;1993.041211;1350.016414;1724.663052;1697.048115;899.0174207;1601.423276;4483.101711;2060.772315;2922.32539;2025.601786;1301.945997;2469.12436;790.0619681;3754.281307;761.0564083;1195.852035;1122.45303;1122.236384;1587.956285;1397.451344;2406.357081;2212.548269;1402.983269;1190.788868;742.5075954;1051.104507;1388.936138;1345.004107;589.4933361;938.725025;1703.444206;1299.46571;1797.18211;285.5463077;1885.651922;1692.133997;1556.605557;1350.700341
7417;4890.134673;1678.994191;2132.042101;1434.866989;1822.357914;1850.464254;976.9901717;1627.371459;4675.672937;2104.999228;3050.926262;2037.898151;1266.874168;2455.633665;807.7338411;3819.827674;812.8937802;1201.762144;1146.904559;1140.454826;1626.137405;1384.201056;2324.14426;2366.734569;1391.941901;1208.073866;794.5519771;1141.343899;1410.997029;1362.921785;733.9716643;981.9221724;1691.237218;1334.31426;1862.374825;281.857592;1908.217727;1696.744324;1514.201641;1409.111561
7418;5035.627355;1680.597135;2299.47489;1519.062317;1905.220892;1994.253514;1115.20622;1698.546076;4867.310969;2154.682416;3170.880316;2067.681262;1198.791849;2428.819833;858.6065473;3984.472562;897.7086985;1196.740665;1197.196405;1200.159809;1688.173093;1386.716973;2218.119238;2533.605461;1427.470368;1254.288123;845.2960971;1260.52107;1444.975418;1426.513052;932.2035438;1031.572199;1729.033943;1394.554356;1959.94421;299.0334201;1940.482762;1734.899337;1507.121002;1520.526573
7419;5504.490981;1843.919845;2655.555075;1678.819676;2110.060341;2237.279888;1307.729136;1889.432382;5292.531578;2358.076416;3415.084672;2299.543779;1214.225918;2565.281484;1007.467537;4316.340164;1070.634654;1284.971789;1350.86633;1364.838053;1872.589648;1480.553051;2345.607224;2872.523316;1559.544092;1423.85121;965.659842;1430.064582;1581.279727;1627.100426;1166.835006;1156.940887;1908.241005;1598.221275;2201.074175;394.1749052;2109.77658;1959.558571;1633.051299;1742.427044
7420;6387.962206;2204.78084;3297.363529;1967.43506;2546.230228;2661.691832;1657.217692;2255.02405;6031.51693;2779.767988;3910.478634;2770.525911;1412.927545;2901.898997;1310.955156;4884.120313;1406.432627;1569.574106;1669.191148;1713.225384;2244.759364;1692.942543;2730.422363;3456.858965;1839.871003;1778.13284;1245.2923;1709.931227;1881.317031;2031.587798;1512.08965;1474.363012;2291.702781;1970.596751;2645.843497;637.5363478;2499.093952;2437.659043;1938.773259;2171.328677
7421;8133.924678;2873.513426;4435.272266;2444.568513;3278.707947;3402.587857;2247.423441;2894.458523;7585.564015;3509.405078;4756.568948;3593.836811;1785.570105;3544.127321;1763.271591;6065.25039;1850.015223;2112.469496;2193.664754;2298.163611;2898.579952;2019.993779;3429.147825;4458.318784;2316.425235;2354.828319;1632.274583;2172.346239;2373.240338;2673.915194;2017.020894;1969.959284;2951.242605;2532.988149;3408.213807;916.0104576;3221.658232;3270.812509;2444.919969;2907.580404
7422;9520.614816;3432.569209;5466.548787;2818.025932;3854.566022;3969.00622;2804.817182;3407.540834;8765.443666;4051.907634;5373.541895;4242.037702;2148.67745;4029.597432;2150.148544;6896.49568;2097.731435;2582.014809;2634.682555;2861.005474;3446.843543;2210.707126;3951.051078;5235.53486;2718.897626;2819.628482;1928.657342;2543.614674;2732.756795;3206.234506;2431.05593;2370.26868;3468.518561;2909.888834;4000.866654;1147.778388;3841.844992;4013.366478;2816.023197;3537.82593
7423;9388.002876;3473.709491;5702.919472;2853.358638;3912.894012;4065.820677;3081.141707;3513.7788;8158.831962;4055.624139;5283.271479;4270.193983;2284.596247;4106.734841;2305.077031;6487.958416;2207.772528;2736.341662;2829.05243;3190.053154;3642.368887;2263.117247;3959.170522;5137.848861;2820.336289;2955.218177;2092.477304;2696.367172;2830.190054;3353.897381;2554.991839;2478.59051;3597.459996;2950.978974;4026.435213;1350.232714;3909.412166;4058.726083;2812.386777;3609.606548
7424;9288.109158;3263.896675;5648.648089;2605.581409;3923.529033;4140.08283;3057.327001;3509.255104;7394.609649;3902.487188;5011.740124;4186.158953;2172.260573;4307.060275;2258.434393;5971.017568;2340.334533;2661.621774;2945.325623;3504.249107;3834.468626;2290.874015;3890.237436;4861.905754;2699.208753;2922.417267;2098.74406;2779.500095;2948.825994;3448.143844;2532.963518;2408.600254;3687.714604;2872.561154;3938.466076;1360.885373;3616.368499;3509.255104;2565.482787;3225.535131
7425;8496.098667;3027.531287;4923.94006;2334.450739;3743.514332;3942.470134;2753.418666;3370.606478;6390.932224;3541.924175;4457.854413;3883.901743;1938.178889;4315.573177;2065.666068;5266.361939;2359.12718;2387.783113;2865.823172;3581.922661;3704.385686;2210.04153;3485.361333;4068.336461;2442.925195;2550.44917;1995.327978;2645.204984;2906.314171;3290.496499;2441.854084;2271.717413;3572.833328;2593.307339;3689.708781;1275.410732;3330.45016;3053.395132;2146.858092;2900.245933
7426;7698.565326;2876.214934;4184.213635;2084.7636;3370.87247;3790.457018;2527.546993;3240.124738;5363.476806;3196.38396;3835.547062;3628.908589;1697.480814;4293.796668;1820.49592;4542.525235;2355.339981;2197.402656;2752.114986;3572.406388;3404.896468;2127.137881;2987.71407;3217.642826;2237.356788;2080.030893;1896.790014;2523.307466;2842.234085;3008.779408;2376.431211;2140.454891;3388.261576;2330.17885;3313.056714;1210.625099;3095.149011;2700.219574;1609.002214;2663.421085
7427;7039.666449;2805.921929;3590.376976;1870.252613;2956.47302;3720.53851;2419.6611;3097.67286;4704.240583;3007.581557;3393.643867;3532.065927;1523.585519;4247.116284;1639.481324;3959.714701;2344.817113;2097.801953;2666.506315;3526.099707;3064.277805;2043.774832;2568.454184;2618.728551;2140.540189;1718.449868;1799.522801;2490.386242;2793.993088;2717.096066;2310.115225;2021.500914;3206.371929;2168.713182;3000.524305;1155.536214;2978.281433;2535.941343;1153.624608;2530.013636
