AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
5;954716399;9419.6739;
5;954716404;;0.0
5;954719999;8976.2894;
5;954720004;;0.0
5;954723599;8716.0282;
5;954723604;;0.0
5;954727199;8678.6468;
5;954727204;;0.0
5;954730799;8797.112;
5;954730804;;0.0
5;954734399;8951.5982;
5;954734404;;0.0
5;954737999;9550.3857;
5;954738004;;0.0
5;954741599;10537.1598;
5;954741604;;0.0
5;954745199;11738.1393;
5;954745204;;0.0
5;954748799;12353.6936;
5;954748804;;0.0
5;954752399;12485.9315;
5;954752404;;0.0
5;954755999;12425.773;
5;954756004;;0.0
5;954759599;12186.6241;
5;954759604;;0.0
5;954763199;11923.8058;
5;954763204;;0.0
5;954766799;11731.8346;
5;954766804;;0.0
5;954770399;11539.6956;
5;954770404;;0.0
5;954773999;11463.1212;
5;954774004;;0.0
5;954777599;11609.1128;
5;954777604;;0.0
5;954781199;11539.8218;
5;954781204;;0.0
5;954784799;11802.6253;
5;954784804;;0.0
5;954788399;12005.8925;
5;954788404;;0.0
5;954791999;11920.3037;
5;954792004;;0.0
5;954795599;11375.4399;
5;954795604;;0.0
5;954799199;10707.0462;
5;954799204;;0.0
5;954802799;9594.2659;
5;954802804;;0.0
5;954806399;9087.302;
5;954806404;;0.0
5;954809999;8737.9074;
5;954810004;;0.0
5;954813599;8614.2407;
5;954813604;;0.0
5;954817199;8648.4526;
5;954817204;;0.0
5;954820799;8798.9578;
5;954820804;;0.0
5;954824399;9243.4516;
5;954824404;;0.0
5;954827999;9792.1388;
5;954828004;;0.0
5;954831599;10420.7939;
5;954831604;;0.0
5;954835199;10918.415;
5;954835204;;0.0
5;954838799;11321.6413;
5;954838804;;0.0
5;954842399;11433.7146;
5;954842404;;0.0
5;954845999;11434.6582;
5;954846004;;0.0
5;954849599;11255.438;
5;954849604;;0.0
5;954853199;11023.102;
5;954853204;;0.0
5;954856799;10808.2701;
5;954856804;;0.0
5;954860399;10792.9838;
5;954860404;;0.0
5;954863999;11151.6051;
5;954864004;;0.0
5;954867599;11288.6215;
5;954867604;;0.0
5;954871199;11427.9924;
5;954871204;;0.0
5;954874799;11692.9531;
5;954874804;;0.0
5;954878399;11661.2308;
5;954878404;;0.0
5;954881999;10919.8488;
5;954882004;;0.0
5;954885599;9977.2715;
5;954885604;;0.0
5;954889199;8847.7825;
5;954889204;;0.0
5;954892799;8355.5313;
5;954892804;;0.0
5;954896399;8190.1019;
5;954896404;;0.0
5;954899999;8207.9411;
5;954900004;;0.0
5;954903599;8397.9321;
5;954903604;;0.0
5;954907199;8792.8058;
5;954907204;;0.0
5;954910799;9984.6009;
5;954910804;;0.0
5;954914399;12389.2443;
5;954914404;;0.0
5;954917999;14906.0812;
5;954918004;;0.0
5;954921599;15754.7161;
5;954921604;;0.0
5;954925199;15585.6888;
5;954925204;;0.0
5;954928799;15422.0868;
5;954928804;;0.0
5;954932399;14794.0623;
5;954932404;;0.0
5;954935999;14835.3001;
5;954936004;;0.0
5;954939599;14744.4586;
5;954939604;;0.0
5;954943199;14448.1526;
5;954943204;;0.0
5;954946799;13519.5804;
5;954946804;;0.0
5;954950399;12332.0896;
5;954950404;;0.0
5;954953999;12165.3017;
5;954954004;;0.0
5;954957599;12414.2367;
5;954957604;;0.0
5;954961199;12881.0227;
5;954961204;;0.0
5;954964799;12736.0407;
5;954964804;;0.0
5;954968399;11258.5886;
5;954968404;;0.0
5;954971999;10100.7062;
5;954972004;;0.0
5;954975599;8992.8751;
5;954975604;;0.0
5;954979199;8576.1573;
5;954979204;;0.0
5;954982799;8280.4589;
5;954982804;;0.0
5;954986399;8194.3267;
5;954986404;;0.0
5;954989999;8287.5418;
5;954990004;;0.0
5;954993599;8605.0618;
5;954993604;;0.0
5;954997199;9802.044;
5;954997204;;0.0
5;955000799;12280.7776;
5;955000804;;0.0
5;955004399;14867.2495;
5;955004404;;0.0
5;955007999;15569.4299;
5;955008004;;0.0
5;955011599;15656.9854;
5;955011604;;0.0
5;955015199;15685.5601;
5;955015204;;0.0
5;955018799;15100.676;
5;955018804;;0.0
5;955022399;15333.7244;
5;955022404;;0.0
5;955025999;15338.0631;
5;955026004;;0.0
5;955029599;14885.7244;
5;955029604;;0.0
5;955033199;13833.5803;
5;955033204;;0.0
5;955036799;12627.2134;
5;955036804;;0.0
5;955040399;12379.282;
5;955040404;;0.0
5;955043999;12625.7791;
5;955044004;;0.0
5;955047599;13186.3296;
5;955047604;;0.0
5;955051199;12962.5795;
5;955051204;;0.0
5;955054799;11483.42;
5;955054804;;0.0
5;955058399;10126.2479;
5;955058404;;0.0
5;955061999;8918.6274;
5;955062004;;0.0
5;955065599;8439.8249;
5;955065604;;0.0
5;955069199;8181.2126;
5;955069204;;0.0
5;955072799;8193.1204;
5;955072804;;0.0
5;955076399;8340.089;
5;955076404;;0.0
5;955079999;8705.4886;
5;955080004;;0.0
5;955083599;9930.8717;
5;955083604;;0.0
5;955087199;12314.7528;
5;955087204;;0.0
5;955090799;14761.1389;
5;955090804;;0.0
5;955094399;15337.5336;
5;955094404;;0.0
5;955097999;15303.7454;
5;955098004;;0.0
5;955101599;15221.8014;
5;955101604;;0.0
5;955105199;14599.957;
5;955105204;;0.0
5;955108799;14807.5155;
5;955108804;;0.0
5;955112399;14950.0535;
5;955112404;;0.0
5;955115999;14564.5608;
5;955116004;;0.0
5;955119599;13533.3985;
5;955119604;;0.0
5;955123199;12300.0313;
5;955123204;;0.0
5;955126799;12089.3789;
5;955126804;;0.0
5;955130399;12367.8578;
5;955130404;;0.0
5;955133999;12828.9081;
5;955134004;;0.0
5;955137599;12791.4675;
5;955137604;;0.0
5;955141199;11333.57;
5;955141204;;0.0
5;955144799;10108.8999;
5;955144804;;0.0
5;955148399;9071.9263;
5;955148404;;0.0
5;955151999;8646.1996;
5;955152004;;0.0
5;955155599;8407.6331;
5;955155604;;0.0
5;955159199;8351.5899;
5;955159204;;0.0
5;955162799;8439.1265;
5;955162804;;0.0
5;955166399;8788.6275;
5;955166404;;0.0
5;955169999;10018.2453;
5;955170004;;0.0
5;955173599;12526.2274;
5;955173604;;0.0
5;955177199;14984.095;
5;955177204;;0.0
5;955180799;15798.0836;
5;955180804;;0.0
5;955184399;15768.5936;
5;955184404;;0.0
5;955187999;15668.9038;
5;955188004;;0.0
5;955191599;15069.1619;
5;955191604;;0.0
5;955195199;15298.3914;
5;955195204;;0.0
5;955198799;15204.3154;
5;955198804;;0.0
5;955202399;14738.2393;
5;955202404;;0.0
5;955205999;13756.5478;
5;955206004;;0.0
5;955209599;12683.0526;
5;955209604;;0.0
5;955213199;12434.0669;
5;955213204;;0.0
5;955216799;12633.3074;
5;955216804;;0.0
5;955220399;12945.1913;
5;955220404;;0.0
5;955223999;12862.9285;
5;955224004;;0.0
5;955227599;11440.2483;
5;955227604;;0.0
5;955231199;10274.4237;
5;955231204;;0.0
5;955234799;9151.7619;
5;955234804;;0.0
5;955238399;8604.4863;
5;955238404;;0.0
5;955241999;8343.7159;
5;955242004;;0.0
5;955245599;8299.5548;
5;955245604;;0.0
5;955249199;8375.9336;
5;955249204;;0.0
5;955252799;8675.2637;
5;955252804;;0.0
5;955256399;9857.0754;
5;955256404;;0.0
5;955259999;12135.1291;
5;955260004;;0.0
5;955263599;14647.8646;
5;955263604;;0.0
5;955267199;15381.1347;
5;955267204;;0.0
5;955270799;15340.5131;
5;955270804;;0.0
5;955274399;15294.7123;
5;955274404;;0.0
5;955277999;14645.3944;
5;955278004;;0.0
5;955281599;14570.7833;
5;955281604;;0.0
5;955285199;14388.0586;
5;955285204;;0.0
5;955288799;13820.1429;
5;955288804;;0.0
5;955292399;13014.5558;
5;955292404;;0.0
5;955295999;12244.5756;
5;955296004;;0.0
5;955299599;12054.2463;
5;955299604;;0.0
5;955303199;12225.1714;
5;955303204;;0.0
5;955306799;12458.3;
5;955306804;;0.0
5;955310399;12446.2322;
5;955310404;;0.0
5;955313999;11374.1846;
5;955314004;;0.0
5;955317599;10410.4827;
5;955317604;;0.0
5;955321199;9270.5402;
5;955321204;;0.0
5;955324799;8766.9597;
5;955324804;;0.0
5;955328399;8469.5826;
5;955328404;;0.0
5;955331999;8403.0559;
5;955332004;;0.0
5;955335599;8439.8993;
5;955335604;;0.0
5;955339199;8577.9354;
5;955339204;;0.0
5;955342799;9110.7633;
5;955342804;;0.0
5;955346399;10092.7086;
5;955346404;;0.0
5;955349999;11230.224;
5;955350004;;0.0
5;955353599;11827.2242;
5;955353604;;0.0
5;955357199;11950.9984;
5;955357204;;0.0
5;955360799;12024.8799;
5;955360804;;0.0
5;955364399;11814.1703;
5;955364404;;0.0
5;955367999;11549.4609;
5;955368004;;0.0
5;955371599;11326.5666;
5;955371604;;0.0
5;955375199;11167.3067;
5;955375204;;0.0
5;955378799;10994.1998;
5;955378804;;0.0
5;955382399;10968.7722;
5;955382404;;0.0
5;955385999;10865.6069;
5;955386004;;0.0
5;955389599;11017.3687;
5;955389604;;0.0
5;955393199;11115.6291;
5;955393204;;0.0
5;955396799;11191.025;
5;955396804;;0.0
5;955400399;10665.6404;
5;955400404;;0.0
5;955403999;10019.0986;
5;955404004;;0.0
5;955407599;9038.4034;
5;955407604;;0.0
5;955411199;8586.0666;
5;955411204;;0.0
5;955414799;8252.7894;
5;955414804;;0.0
5;955418399;8087.7446;
5;955418404;;0.0
5;955421999;8073.5605;
5;955422004;;0.0
5;955425599;8126.2907;
5;955425604;;0.0
5;955429199;8448.246;
5;955429204;;0.0
5;955432799;8985.386;
5;955432804;;0.0
5;955436399;9704.4026;
5;955436404;;0.0
5;955439999;10198.8182;
5;955440004;;0.0
5;955443599;10569.7719;
5;955443604;;0.0
5;955447199;10755.9457;
5;955447204;;0.0
5;955450799;10820.8197;
5;955450804;;0.0
5;955454399;10768.9359;
5;955454404;;0.0
5;955457999;10599.3128;
5;955458004;;0.0
5;955461599;10442.2851;
5;955461604;;0.0
5;955465199;10450.5756;
5;955465204;;0.0
5;955468799;10749.3192;
5;955468804;;0.0
5;955472399;10844.1736;
5;955472404;;0.0
5;955475999;10963.2848;
5;955476004;;0.0
5;955479599;11144.7938;
5;955479604;;0.0
5;955483199;11202.3551;
5;955483204;;0.0
5;955486799;10552.0199;
5;955486804;;0.0
5;955490399;9676.4401;
5;955490404;;0.0
5;955493999;8550.8524;
5;955494004;;0.0
5;955497599;8170.1898;
5;955497604;;0.0
5;955501199;7992.6159;
5;955501204;;0.0
5;955504799;7973.2047;
5;955504804;;0.0
5;955508399;8110.8057;
5;955508404;;0.0
5;955511999;8496.7649;
5;955512004;;0.0
5;955515599;9631.0181;
5;955515604;;0.0
5;955519199;12066.1906;
5;955519204;;0.0
5;955522799;14683.8667;
5;955522804;;0.0
5;955526399;15485.3875;
5;955526404;;0.0
5;955529999;15540.6395;
5;955530004;;0.0
5;955533599;15488.3899;
5;955533604;;0.0
5;955537199;14848.9909;
5;955537204;;0.0
5;955540799;14933.5386;
5;955540804;;0.0
5;955544399;14903.4725;
5;955544404;;0.0
5;955547999;14517.9926;
5;955548004;;0.0
5;955551599;13666.0726;
5;955551604;;0.0
5;955555199;12478.654;
5;955555204;;0.0
5;955558799;12199.4374;
5;955558804;;0.0
5;955562399;12426.1016;
5;955562404;;0.0
5;955565999;12562.1003;
5;955566004;;0.0
5;955569599;12531.5561;
5;955569604;;0.0
5;955573199;11245.0252;
5;955573204;;0.0
5;955576799;10124.9011;
5;955576804;;0.0
5;955580399;8991.3012;
5;955580404;;0.0
5;955583999;8534.3317;
5;955584004;;0.0
5;955587599;8217.7504;
5;955587604;;0.0
5;955591199;8109.2613;
5;955591204;;0.0
5;955594799;8221.4996;
5;955594804;;0.0
5;955598399;8512.7246;
5;955598404;;0.0
5;955601999;9640.3383;
5;955602004;;0.0
5;955605599;12003.3233;
5;955605604;;0.0
5;955609199;14611.9134;
5;955609204;;0.0
5;955612799;15361.2783;
5;955612804;;0.0
5;955616399;15386.5229;
5;955616404;;0.0
5;955619999;15336.8616;
5;955620004;;0.0
5;955623599;14714.4349;
5;955623604;;0.0
5;955627199;15040.8021;
5;955627204;;0.0
5;955630799;14986.6766;
5;955630804;;0.0
5;955634399;14581.7502;
5;955634404;;0.0
5;955637999;13590.0333;
5;955638004;;0.0
5;955641599;12390.4883;
5;955641604;;0.0
5;955645199;12007.7114;
5;955645204;;0.0
5;955648799;12062.5717;
5;955648804;;0.0
5;955652399;12440.551;
5;955652404;;0.0
5;955655999;12583.5544;
5;955656004;;0.0
5;955659599;11252.1164;
5;955659604;;0.0
5;955663199;9967.3923;
5;955663204;;0.0
5;955666799;8813.7535;
5;955666804;;0.0
5;955670399;8372.3034;
5;955670404;;0.0
5;955673999;8138.6257;
5;955674004;;0.0
5;955677599;8156.1071;
5;955677604;;0.0
5;955681199;8301.7253;
5;955681204;;0.0
5;955684799;8625.1226;
5;955684804;;0.0
5;955688399;9717.8334;
5;955688404;;0.0
5;955691999;11991.3474;
5;955692004;;0.0
5;955695599;14433.9158;
5;955695604;;0.0
5;955699199;14918.8182;
5;955699204;;0.0
5;955702799;14923.5663;
5;955702804;;0.0
5;955706399;14897.5163;
5;955706404;;0.0
5;955709999;14347.723;
5;955710004;;0.0
5;955713599;14557.8631;
5;955713604;;0.0
5;955717199;14611.5454;
5;955717204;;0.0
5;955720799;14233.0459;
5;955720804;;0.0
5;955724399;13192.5459;
5;955724404;;0.0
5;955727999;12036.4946;
5;955728004;;0.0
5;955731599;11756.3972;
5;955731604;;0.0
5;955735199;11849.6108;
5;955735204;;0.0
5;955738799;12085.5185;
5;955738804;;0.0
5;955742399;12117.2951;
5;955742404;;0.0
5;955745999;10794.8087;
5;955746004;;0.0
5;955749599;9658.3419;
5;955749604;;0.0
5;955753199;8675.5047;
5;955753204;;0.0
5;955756799;8272.1261;
5;955756804;;0.0
5;955760399;8045.5123;
5;955760404;;0.0
5;955763999;8022.6772;
5;955764004;;0.0
5;955767599;8155.9913;
5;955767604;;0.0
5;955771199;8474.7827;
5;955771204;;0.0
5;955774799;9592.8211;
5;955774804;;0.0
5;955778399;11969.5168;
5;955778404;;0.0
5;955781999;14323.8423;
5;955782004;;0.0
5;955785599;15064.766;
5;955785604;;0.0
5;955789199;15067.647;
5;955789204;;0.0
5;955792799;15018.5152;
5;955792804;;0.0
5;955796399;14455.6107;
5;955796404;;0.0
5;955799999;14723.564;
5;955800004;;0.0
5;955803599;14733.6843;
5;955803604;;0.0
5;955807199;14381.4572;
5;955807204;;0.0
5;955810799;13445.1556;
5;955810804;;0.0
5;955814399;12246.3672;
5;955814404;;0.0
5;955817999;11927.7338;
5;955818004;;0.0
5;955821599;11918.5634;
5;955821604;;0.0
5;955825199;12005.8092;
5;955825204;;0.0
5;955828799;12177.1602;
5;955828804;;0.0
5;955832399;10990.914;
5;955832404;;0.0
5;955835999;9864.4927;
5;955836004;;0.0
5;955839599;8819.8808;
5;955839604;;0.0
5;955843199;8324.5062;
5;955843204;;0.0
5;955846799;8090.1948;
5;955846804;;0.0
5;955850399;8034.0598;
5;955850404;;0.0
5;955853999;8114.6899;
5;955854004;;0.0
5;955857599;8350.1317;
5;955857604;;0.0
5;955861199;9402.979;
5;955861204;;0.0
5;955864799;11614.4494;
5;955864804;;0.0
5;955868399;14041.4266;
5;955868404;;0.0
5;955871999;14766.064;
5;955872004;;0.0
5;955875599;14772.5229;
5;955875604;;0.0
5;955879199;14752.5317;
5;955879204;;0.0
5;955882799;14155.7463;
5;955882804;;0.0
5;955886399;14234.6791;
5;955886404;;0.0
5;955889999;14105.0926;
5;955890004;;0.0
5;955893599;13545.7332;
5;955893604;;0.0
5;955897199;12723.4739;
5;955897204;;0.0
5;955900799;11952.2593;
5;955900804;;0.0
5;955904399;11754.0072;
5;955904404;;0.0
5;955907999;11811.8504;
5;955908004;;0.0
5;955911599;11955.939;
5;955911604;;0.0
5;955915199;12052.8779;
5;955915204;;0.0
5;955918799;11099.6708;
5;955918804;;0.0
5;955922399;10189.9798;
5;955922404;;0.0
5;955925999;9022.9018;
5;955926004;;0.0
5;955929599;8476.9993;
5;955929604;;0.0
5;955933199;8143.1315;
5;955933204;;0.0
5;955936799;8073.3882;
5;955936804;;0.0
5;955940399;8034.4361;
5;955940404;;0.0
5;955943999;8131.0456;
5;955944004;;0.0
5;955947599;8635.6756;
5;955947604;;0.0
5;955951199;9608.9407;
5;955951204;;0.0
5;955954799;10756.1994;
5;955954804;;0.0
5;955958399;11325.0784;
5;955958404;;0.0
5;955961999;11521.4347;
5;955962004;;0.0
5;955965599;11696.3195;
5;955965604;;0.0
5;955969199;11539.9391;
5;955969204;;0.0
5;955972799;11289.3882;
5;955972804;;0.0
5;955976399;11088.2486;
5;955976404;;0.0
5;955979999;10989.6821;
5;955980004;;0.0
5;955983599;10883.8359;
5;955983604;;0.0
5;955987199;10889.7469;
5;955987204;;0.0
5;955990799;10835.6091;
5;955990804;;0.0
5;955994399;10950.0134;
5;955994404;;0.0
5;955997999;10932.0364;
5;955998004;;0.0
5;956001599;11045.0857;
5;956001604;;0.0
5;956005199;10536.4736;
5;956005204;;0.0
5;956008799;9876.6678;
5;956008804;;0.0
5;956012399;8883.8045;
5;956012404;;0.0
5;956015999;8442.1289;
5;956016004;;0.0
5;956019599;8144.2743;
5;956019604;;0.0
5;956023199;7947.5298;
5;956023204;;0.0
5;956026799;7923.0028;
5;956026804;;0.0
5;956030399;7934.6637;
5;956030404;;0.0
5;956033999;8181.0956;
5;956034004;;0.0
5;956037599;8754.5939;
5;956037604;;0.0
5;956041199;9444.3176;
5;956041204;;0.0
5;956044799;9892.881;
5;956044804;;0.0
5;956048399;10344.7285;
5;956048404;;0.0
5;956051999;10537.947;
5;956052004;;0.0
5;956055599;10747.7526;
5;956055604;;0.0
5;956059199;10667.723;
5;956059204;;0.0
5;956062799;10499.8081;
5;956062804;;0.0
5;956066399;10386.912;
5;956066404;;0.0
5;956069999;10256.9036;
5;956070004;;0.0
5;956073599;10505.8131;
5;956073604;;0.0
5;956077199;10594.9458;
5;956077204;;0.0
5;956080799;10659.5509;
5;956080804;;0.0
5;956084399;10814.7112;
5;956084404;;0.0
5;956087999;10954.2917;
5;956088004;;0.0
5;956091599;10454.9229;
5;956091604;;0.0
5;956095199;9574.3496;
5;956095204;;0.0
5;956098799;8655.0754;
5;956098804;;0.0
5;956102399;8376.7907;
5;956102404;;0.0
5;956105999;8094.8474;
5;956106004;;0.0
5;956109599;7941.628;
5;956109604;;0.0
5;956113199;7949.9613;
5;956113204;;0.0
5;956116799;7990.8692;
5;956116804;;0.0
5;956120399;8206.9995;
5;956120404;;0.0
5;956123999;8816.1893;
5;956124004;;0.0
5;956127599;9601.658;
5;956127604;;0.0
5;956131199;10229.2374;
5;956131204;;0.0
5;956134799;10527.9402;
5;956134804;;0.0
5;956138399;10511.6204;
5;956138404;;0.0
5;956141999;10634.1544;
5;956142004;;0.0
5;956145599;10548.172;
5;956145604;;0.0
5;956149199;10364.392;
5;956149204;;0.0
5;956152799;10259.7528;
5;956152804;;0.0
5;956156399;10107.4931;
5;956156404;;0.0
5;956159999;10435.0566;
5;956160004;;0.0
5;956163599;10678.244;
5;956163604;;0.0
5;956167199;10743.3165;
5;956167204;;0.0
5;956170799;10812.5294;
5;956170804;;0.0
5;956174399;10910.5382;
5;956174404;;0.0
5;956177999;10416.659;
5;956178004;;0.0
5;956181599;9554.9461;
5;956181604;;0.0
5;956185199;8499.7454;
5;956185204;;0.0
5;956188799;8281.651;
5;956188804;;0.0
5;956192399;8007.3957;
5;956192404;;0.0
5;956195999;7928.7581;
5;956196004;;0.0
5;956199599;7991.9916;
5;956199604;;0.0
5;956203199;8187.2175;
5;956203204;;0.0
5;956206799;9036.6841;
5;956206804;;0.0
5;956210399;11021.7983;
5;956210404;;0.0
5;956213999;13350.0483;
5;956214004;;0.0
5;956217599;14284.0715;
5;956217604;;0.0
5;956221199;14397.7534;
5;956221204;;0.0
5;956224799;14363.1373;
5;956224804;;0.0
5;956228399;13978.2138;
5;956228404;;0.0
5;956231999;14280.5986;
5;956232004;;0.0
5;956235599;14140.9286;
5;956235604;;0.0
5;956239199;13768.0124;
5;956239204;;0.0
5;956242799;12818.6146;
5;956242804;;0.0
5;956246399;11872.9757;
5;956246404;;0.0
5;956249999;11494.3515;
5;956250004;;0.0
5;956253599;11420.1055;
5;956253604;;0.0
5;956257199;11608.1139;
5;956257204;;0.0
5;956260799;11832.4356;
5;956260804;;0.0
5;956264399;10814.9185;
5;956264404;;0.0
5;956267999;9671.5283;
5;956268004;;0.0
5;956271599;8631.9681;
5;956271604;;0.0
5;956275199;8228.3183;
5;956275204;;0.0
5;956278799;8020.8412;
5;956278804;;0.0
5;956282399;7951.0484;
5;956282404;;0.0
5;956285999;7973.0852;
5;956286004;;0.0
5;956289599;8182.7577;
5;956289604;;0.0
5;956293199;9106.2717;
5;956293204;;0.0
5;956296799;11356.9069;
5;956296804;;0.0
5;956300399;13812.7552;
5;956300404;;0.0
5;956303999;14361.6937;
5;956304004;;0.0
5;956307599;14536.6482;
5;956307604;;0.0
5;956311199;14600.2928;
5;956311204;;0.0
5;956314799;14069.3304;
5;956314804;;0.0
5;956318399;14238.3557;
5;956318404;;0.0
5;956321999;14220.5965;
5;956322004;;0.0
5;956325599;13823.9097;
5;956325604;;0.0
5;956329199;12865.0769;
5;956329204;;0.0
5;956332799;11760.0168;
5;956332804;;0.0
5;956336399;11470.7354;
5;956336404;;0.0
5;956339999;11524.2885;
5;956340004;;0.0
5;956343599;11516.0663;
5;956343604;;0.0
5;956347199;11657.2563;
5;956347204;;0.0
5;956350799;10601.3653;
5;956350804;;0.0
5;956354399;9603.3428;
5;956354404;;0.0
5;956357999;8649.387;
5;956358004;;0.0
5;956361599;8271.9556;
5;956361604;;0.0
5;956365199;8066.9616;
5;956365204;;0.0
5;956368799;8028.9453;
5;956368804;;0.0
5;956372399;8105.4257;
5;956372404;;0.0
5;956375999;8262.5582;
5;956376004;;0.0
5;956379599;9206.714;
5;956379604;;0.0
5;956383199;11466.7474;
5;956383204;;0.0
5;956386799;13807.3016;
5;956386804;;0.0
5;956390399;14546.8147;
5;956390404;;0.0
5;956393999;14705.7458;
5;956394004;;0.0
5;956397599;14691.811;
5;956397604;;0.0
5;956401199;14223.6489;
5;956401204;;0.0
5;956404799;14481.4711;
5;956404804;;0.0
5;956408399;14508.2868;
5;956408404;;0.0
5;956411999;14118.6435;
5;956412004;;0.0
5;956415599;13254.4113;
5;956415604;;0.0
5;956419199;12060.779;
5;956419204;;0.0
5;956422799;11819.6416;
5;956422804;;0.0
5;956426399;11757.6909;
5;956426404;;0.0
5;956429999;11810.6278;
5;956430004;;0.0
5;956433599;11983.3355;
5;956433604;;0.0
5;956437199;10978.2659;
5;956437204;;0.0
5;956440799;9820.2393;
5;956440804;;0.0
5;956444399;8816.7015;
5;956444404;;0.0
5;956447999;8344.9415;
5;956448004;;0.0
5;956451599;8074.8436;
5;956451604;;0.0
5;956455199;7995.249;
5;956455204;;0.0
5;956458799;8050.8899;
5;956458804;;0.0
5;956462399;8241.2049;
5;956462404;;0.0
5;956465999;9201.5047;
5;956466004;;0.0
5;956469599;11417.2066;
5;956469604;;0.0
5;956473199;13913.1713;
5;956473204;;0.0
5;956476799;14706.8011;
5;956476804;;0.0
5;956480399;14739.1488;
5;956480404;;0.0
5;956483999;14697.5601;
5;956484004;;0.0
5;956487599;14134.265;
5;956487604;;0.0
5;956491199;14255.9846;
5;956491204;;0.0
5;956494799;14168.5357;
5;956494804;;0.0
5;956498399;13697.1925;
5;956498404;;0.0
5;956501999;12853.471;
5;956502004;;0.0
5;956505599;12003.5873;
5;956505604;;0.0
5;956509199;11865.1785;
5;956509204;;0.0
5;956512799;11844.3957;
5;956512804;;0.0
5;956516399;11797.1169;
5;956516404;;0.0
5;956519999;11886.7206;
5;956520004;;0.0
5;956523599;11130.3746;
5;956523604;;0.0
5;956527199;10174.6155;
5;956527204;;0.0
5;956530799;9051.2341;
5;956530804;;0.0
5;956534399;8564.4749;
5;956534404;;0.0
5;956537999;8207.0429;
5;956538004;;0.0
5;956541599;8108.6553;
5;956541604;;0.0
5;956545199;8101.1339;
5;956545204;;0.0
5;956548799;8181.4385;
5;956548804;;0.0
5;956552399;8636.4058;
5;956552404;;0.0
5;956555999;9659.6428;
5;956556004;;0.0
5;956559599;10811.0933;
5;956559604;;0.0
5;956563199;11322.0641;
5;956563204;;0.0
5;956566799;11594.2088;
5;956566804;;0.0
5;956570399;11653.3855;
5;956570404;;0.0
5;956573999;11480.6337;
5;956574004;;0.0
5;956577599;11202.7956;
5;956577604;;0.0
5;956581199;10895.8995;
5;956581204;;0.0
5;956584799;10793.6827;
5;956584804;;0.0
5;956588399;10736.2164;
5;956588404;;0.0
5;956591999;10764.0257;
5;956592004;;0.0
5;956595599;10659.8312;
5;956595604;;0.0
5;956599199;10680.4827;
5;956599204;;0.0
5;956602799;10609.6458;
5;956602804;;0.0
