AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedMarketRevenues
2;970408804;;1470.1713180311385;0.0;
2;970412399;1734.7526906500316;;;
2;970412404;;1397.688929315438;0.0;
2;970415999;1436.4108117510293;;;
2;970416004;;1379.0930810279028;0.0;
2;970419599;1274.5413550982562;;;
2;970419604;;1271.709355098256;0.0;
2;970423199;1110.4523820875963;;;
2;970423204;;1107.6203820875962;0.0;
2;970426799;787.5163766770706;;;
2;970426804;;784.6843766770706;0.0;
2;970430399;549.2686237485344;;;
2;970430404;;546.4366237485344;0.0;
2;970433999;401.3090968637474;;;
2;970434004;;398.4770968637474;0.0;
2;970437599;290.82108328493547;;;
2;970437604;;287.9890832849355;0.0;
2;970441199;222.26340701486535;;;
2;970441204;;219.43140701486536;0.0;
2;970444799;183.45916109941305;;;
2;970444804;;180.62716109941306;0.0;
2;970448399;173.96026071000557;;;
2;970448404;;171.12826071000558;0.0;
2;970451999;164.3093430554147;;;
2;970452004;;161.4773430554147;0.0;
2;970455599;124.8048000341451;;;
2;970455604;;121.9728000341451;0.0;
2;970459199;100.91957509298996;;;
2;970459204;;98.08757509298995;0.0;
2;970462799;93.32763399183503;;;
2;970462804;;82.6716002005468;0.0;
2;970466399;288.561451365936;;;
2;970466404;;93.71922843669766;0.0;
2;970469999;510.0521835404885;;;
2;970470004;;114.19996529656129;0.0;
2;970473599;712.2384308098585;;;
2;970473604;;137.24960321981723;0.0;
2;970477199;1038.969819241339;;;
2;970477204;;154.32330954311377;0.0;
2;970480799;1089.293578572568;;;
2;970480804;;126.28090141156756;0.0;
2;970484399;1090.9037039006716;;;
2;970484404;;125.40209698957867;0.0;
2;970487999;1053.381835270932;;;
2;970488004;;159.06234443021683;0.0;
2;970491599;973.5156752033822;;;
2;970491604;;201.0828461224698;0.0;
2;970495199;835.2908011773366;;;
2;970495204;;249.40184159657215;0.0;
2;970498799;642.9336521435164;;;
2;970498804;;307.78186802891605;0.0;
2;970502399;459.8858456964261;;;
2;970502404;;417.97187786394215;0.0;
2;970505999;565.1782682047614;;;
2;970506004;;562.3462682047614;0.0;
2;970509599;703.212373720849;;;
2;970509604;;700.380373720849;0.0;
2;970513199;792.3929553427337;;;
2;970513204;;789.5609553427337;0.0;
2;970516799;986.3922666915392;;;
2;970516804;;983.5602666915393;0.0;
2;970520399;1102.9470849845973;;;
2;970520404;;1100.1150849845972;0.0;
2;970523999;1210.066504134382;;;
2;970524004;;1207.234504134382;0.0;
2;970527599;1347.920238156083;;;
2;970527604;;1345.088238156083;0.0;
2;970531199;1306.1586628996909;;;
2;970531204;;1303.3266628996907;0.0;
2;970534799;1276.2554302076055;;;
2;970534804;;1273.4234302076054;0.0;
2;970538399;1357.5888116391113;;;
2;970538404;;1354.7568116391112;0.0;
2;970541999;1449.111753275888;;;
2;970542004;;1446.279753275888;0.0;
2;970545599;1703.383460270317;;;
2;970545604;;1700.551460270317;0.0;
2;970549199;1918.4697702969852;;;
2;970549204;;1909.6431598526062;0.0;
2;970552799;2273.0554007857327;;;
2;970552804;;2025.2342459348756;0.0;
2;970556399;2635.5088671235253;;;
2;970556404;;2104.8940290702917;0.0;
2;970559999;3032.2629430636466;;;
2;970560004;;2299.6497188190297;0.0;
2;970563599;3197.3852573485665;;;
2;970563604;;2327.4272734560554;0.0;
2;970567199;3365.172567903411;;;
2;970567204;;2417.816818867032;0.0;
2;970570799;3395.6297294348765;;;
2;970570804;;2446.56985492656;0.0;
2;970574399;3344.707937107331;;;
2;970574404;;2467.236961789561;0.0;
2;970577999;3239.1379115461277;;;
2;970578004;;2485.193157290416;0.0;
2;970581599;3090.3887295409877;;;
2;970581604;;2525.6164255414074;0.0;
2;970585199;2952.27245408762;;;
2;970585204;;2641.996924572818;0.0;
2;970588799;2801.346520270192;;;
2;970588804;;2766.5740348142162;0.0;
2;970592399;2855.79821315424;;;
2;970592404;;2852.96621315424;0.0;
2;970595999;2891.5727475289673;;;
2;970596004;;2888.7407475289674;0.0;
2;970599599;2895.790112588683;;;
2;970599604;;2892.958112588683;0.0;
2;970603199;2881.5808093900055;;;
2;970603204;;2878.7488093900056;0.0;
2;970606799;2855.085646905042;;;
2;970606804;;2852.253646905042;0.0;
2;970610399;2728.4128676189216;;;
2;970610404;;2725.5808676189217;0.0;
2;970613999;2646.589007497339;;;
2;970614004;;2643.757007497339;0.0;
2;970617599;2419.0771403530166;;;
2;970617604;;2416.2451403530167;0.0;
2;970621199;2170.9383588873793;;;
2;970621204;;2168.1063588873794;0.0;
2;970624799;2067.0451479459603;;;
2;970624804;;2064.2131479459604;0.0;
2;970628399;1986.5905746284022;;;
2;970628404;;1983.7585746284021;0.0;
2;970631999;1942.637041852957;;;
2;970632004;;1939.805041852957;0.0;
2;970635599;1793.884533537969;;;
2;970635604;;1786.473975105748;0.0;
2;970639199;1766.0866702714964;;;
2;970639204;;1556.673730883314;0.0;
2;970642799;1952.2595332719495;;;
2;970642804;;1463.7674691313985;0.0;
2;970646399;2028.1519926234678;;;
2;970646404;;1335.7617857555983;0.0;
2;970649999;1902.2494703174905;;;
2;970650004;;1070.6416701350897;0.0;
2;970653599;1638.6979116751424;;;
2;970653604;;728.498792654743;0.0;
2;970657199;1384.3525890957567;;;
2;970657204;;472.7803392271969;0.0;
2;970660799;1136.63953620101;;;
2;970660804;;297.39090834951674;0.0;
2;970664399;911.2130691393243;;;
2;970664404;;197.33923538541757;0.0;
2;970667999;667.3783105129103;;;
2;970668004;;144.4362144257414;0.0;
2;970671599;372.06466749164457;;;
2;970671604;;105.21544058117749;0.0;
2;970675199;155.43238741143725;;;
2;970675204;;131.90333267158738;0.0;
2;970678799;157.2941966243766;;;
2;970678804;;154.46219662437662;0.0;
2;970682399;157.08208512383837;;;
2;970682404;;154.25008512383837;0.0;
2;970685999;149.41794303918837;;;
2;970686004;;146.58594303918838;0.0;
2;970689599;153.50200352942505;;;
2;970689604;;150.67000352942506;0.0;
2;970693199;160.40039745751417;;;
2;970693204;;157.56839745751418;0.0;
2;970696799;157.45154963204874;;;
2;970696804;;154.61954963204875;0.0;
2;970700399;157.82384489390338;;;
2;970700404;;154.9918448939034;0.0;
2;970703999;171.60478880386876;;;
2;970704004;;168.77278880386876;0.0;
2;970707599;184.81896847342557;;;
2;970707604;;181.98696847342558;0.0;
2;970711199;206.64958613650066;;;
2;970711204;;203.81758613650067;0.0;
2;970714799;232.77132004315544;;;
2;970714804;;229.93932004315545;0.0;
2;970718399;264.8669299864297;;;
2;970718404;;262.0349299864297;0.0;
2;970721999;285.38948633227017;;;
2;970722004;;279.0455117079341;0.0;
2;970725599;487.4980546103983;;;
2;970725604;;316.4061614703751;0.0;
2;970729199;768.510796066488;;;
2;970729204;;327.38017783159745;0.0;
2;970732799;972.5451562495914;;;
2;970732804;;325.0092168981148;0.0;
2;970736399;1154.7164056387335;;;
2;970736404;;366.0649846079662;0.0;
2;970739999;1272.4984103570657;;;
2;970740004;;405.61231669817334;0.0;
2;970743599;1364.5170382634053;;;
2;970743604;;493.0265661584094;0.0;
2;970747199;1315.7307082908367;;;
2;970747204;;517.502172561606;0.0;
2;970750799;1122.8814969679254;;;
2;970750804;;445.10317836867205;0.0;
2;970754399;950.8006336814898;;;
2;970754404;;468.35367580865045;0.0;
2;970757999;793.3966181295949;;;
2;970758004;;566.0498410712207;0.0;
2;970761599;824.6693207410458;;;
2;970761604;;807.0396344759051;0.0;
2;970765199;1109.0154042963293;;;
2;970765204;;1106.1834042963292;0.0;
2;970768799;1384.312998117706;;;
2;970768804;;1381.480998117706;0.0;
2;970772399;1543.2120551138066;;;
2;970772404;;1540.3800551138065;0.0;
2;970775999;1593.621604830859;;;
2;970776004;;1590.789604830859;0.0;
2;970779599;1631.316763457169;;;
2;970779604;;1628.4847634571688;0.0;
2;970783199;1429.2486240967153;;;
2;970783204;;1426.4166240967152;0.0;
2;970786799;1354.6243595388235;;;
2;970786804;;1351.7923595388233;0.0;
2;970790399;1316.1010590578608;;;
2;970790404;;1313.2690590578607;0.0;
2;970793999;1321.024008368801;;;
2;970794004;;1318.192008368801;0.0;
2;970797599;1185.5818206809936;;;
2;970797604;;1182.7498206809935;0.0;
2;970801199;1160.9489871046646;;;
2;970801204;;1158.1169871046645;0.0;
2;970804799;1258.074918997695;;;
2;970804804;;1255.242918997695;0.0;
2;970808399;1322.9009522583378;;;
2;970808404;;1317.1711027037436;0.0;
2;970811999;1481.66026628924;;;
2;970812004;;1312.5424417958993;0.0;
2;970815599;1713.9116912589122;;;
2;970815604;;1268.972102075952;0.0;
2;970819199;1926.3153209481115;;;
2;970819204;;1269.0214378729922;0.0;
2;970822799;2004.9927246783918;;;
2;970822804;;1203.3017092697028;0.0;
2;970826399;1971.5586923704657;;;
2;970826404;;1090.301040640693;0.0;
2;970829999;1791.9814561881408;;;
2;970830004;;907.8397637826499;0.0;
2;970833599;1611.4551899245841;;;
2;970833604;;801.950675253791;0.0;
2;970837199;1418.312923416872;;;
2;970837204;;732.0636769168522;0.0;
2;970840799;1210.5927197155058;;;
2;970840804;;724.5541757418191;0.0;
2;970844399;1051.372076224127;;;
2;970844404;;830.5925859166554;0.0;
2;970847999;978.1494214402841;;;
2;970848004;;964.5355502087272;0.0;
2;970851599;1033.2194201540656;;;
2;970851604;;1030.3874201540655;0.0;
2;970855199;1243.2120466336671;;;
2;970855204;;1240.380046633667;0.0;
2;970858799;1332.3558294984857;;;
2;970858804;;1329.5238294984856;0.0;
2;970862399;1270.1952293850038;;;
2;970862404;;1267.3632293850037;0.0;
2;970865999;1072.334156164071;;;
2;970866004;;1069.5021561640708;0.0;
2;970869599;921.6039714677255;;;
2;970869604;;918.7719714677255;0.0;
2;970873199;821.1086047299544;;;
2;970873204;;818.2766047299544;0.0;
2;970876799;757.7732983284553;;;
2;970876804;;754.9412983284553;0.0;
2;970880399;755.4765338663476;;;
2;970880404;;752.6445338663476;0.0;
2;970883999;855.337830893062;;;
2;970884004;;852.505830893062;0.0;
2;970887599;877.1304489689895;;;
2;970887604;;874.2984489689895;0.0;
2;970891199;907.4607796401617;;;
2;970891204;;904.6287796401617;0.0;
2;970894799;902.7418094735527;;;
2;970894804;;897.0438072664765;0.0;
2;970898399;1043.7305216332384;;;
2;970898404;;785.3290191529833;0.0;
2;970901999;1251.3778359644875;;;
2;970902004;;692.0124228687301;0.0;
2;970905599;1433.0395358006865;;;
2;970905604;;662.4118923618496;0.0;
2;970909199;1598.7233127729116;;;
2;970909204;;684.5509100327895;0.0;
2;970912799;1674.7930754413665;;;
2;970912804;;681.6221666570834;0.0;
2;970916399;1710.4561118919585;;;
2;970916404;;716.2795199043843;0.0;
2;970919999;1669.7594007154828;;;
2;970920004;;754.5834019631583;0.0;
2;970923599;1501.2921486792186;;;
2;970923604;;707.4875046580903;0.0;
2;970927199;1207.6200458172711;;;
2;970927204;;612.6726436188884;0.0;
2;970930799;909.3774347055938;;;
2;970930804;;590.0514783510314;0.0;
2;970934399;726.4575515727686;;;
2;970934404;;711.5772217739407;0.0;
2;970937999;860.015856189861;;;
2;970938004;;857.183856189861;0.0;
2;970941599;976.508654201405;;;
2;970941604;;973.676654201405;0.0;
2;970945199;1038.6307050096411;;;
2;970945204;;1035.798705009641;0.0;
2;970948799;1106.8772146264585;;;
2;970948804;;1104.0452146264583;0.0;
2;970952399;1106.8745722372898;;;
2;970952404;;1104.0425722372897;0.0;
2;970955999;1107.5525224232344;;;
2;970956004;;1104.7205224232343;0.0;
2;970959599;1176.7413542044562;;;
2;970959604;;1173.9093542044561;0.0;
2;970963199;1212.4396704665644;;;
2;970963204;;1209.6076704665643;0.0;
2;970966799;1114.716075369896;;;
2;970966804;;1111.884075369896;0.0;
2;970970399;1093.5865347946103;;;
2;970970404;;1090.7545347946102;0.0;
2;970973999;1165.6656208919205;;;
2;970974004;;1162.8336208919204;0.0;
2;970977599;1192.7173107618505;;;
2;970977604;;1189.8853107618504;0.0;
2;970981199;1241.3438035454492;;;
2;970981204;;1236.1591921309823;0.0;
2;970984799;1400.9912927331338;;;
2;970984804;;1230.2062515531668;0.0;
2;970988399;1607.235646671662;;;
2;970988404;;1251.0259114626574;0.0;
2;970991999;1718.5016466247541;;;
2;970992004;;1210.0847257323135;0.0;
2;970995599;1807.3430092464546;;;
2;970995604;;1152.1202834715673;0.0;
2;970999199;1932.6078446494455;;;
2;970999204;;1136.1991273847311;0.0;
2;971002799;2040.9349998097778;;;
2;971002804;;1193.506452089039;0.0;
2;971006399;1914.9872303305665;;;
2;971006404;;1103.0025299699068;0.0;
2;971009999;1723.9581013353659;;;
2;971010004;;979.7884276872544;0.0;
2;971013599;1598.9358516312232;;;
2;971013604;;1014.7605281585852;0.0;
2;971017199;1502.4715068897124;;;
2;971017204;;1188.0102920410702;0.0;
2;971020799;1414.1241739523114;;;
2;971020804;;1401.7604353821662;0.0;
2;971024399;1520.8609508388533;;;
2;971024404;;1518.0289508388532;0.0;
2;971027999;1668.336477946446;;;
2;971028004;;1665.5044779464458;0.0;
2;971031599;1786.2340028283277;;;
2;971031604;;1783.4020028283276;0.0;
2;971035199;1850.1274700944916;;;
2;971035204;;1847.2954700944915;0.0;
2;971038799;1835.1959382055954;;;
2;971038804;;1832.3639382055953;0.0;
2;971042399;1746.7364462251448;;;
2;971042404;;1743.9044462251447;0.0;
2;971045999;1707.001479454919;;;
2;971046004;;1704.169479454919;0.0;
2;971049599;1708.4529440033623;;;
2;971049604;;1705.6209440033622;0.0;
2;971053199;1565.0958498601203;;;
2;971053204;;1562.2638498601202;0.0;
2;971056799;1399.7152344256415;;;
2;971056804;;1396.8832344256414;0.0;
2;971060399;1339.060685329282;;;
2;971060404;;1336.228685329282;0.0;
2;971063999;1330.6900546385998;;;
2;971064004;;1327.8580546385997;0.0;
2;971067599;1455.9921972187808;;;
2;971067604;;1451.2268876641033;0.0;
2;971071199;1765.3700520843236;;;
2;971071204;;1526.871953946048;0.0;
2;971074799;2015.698448165891;;;
2;971074804;;1531.0017329748948;0.0;
2;971078399;2282.8901307137694;;;
2;971078404;;1631.3139310909637;0.0;
2;971081999;2378.1101368001223;;;
2;971082004;;1590.6992384664431;0.0;
2;971085599;2209.7366626937355;;;
2;971085604;;1280.2235408247368;0.0;
2;971089199;2169.9223624015367;;;
2;971089204;;1176.349240734601;0.0;
2;971092799;1960.8253446120018;;;
2;971092804;;1028.9404504041781;0.0;
2;971096399;1680.4053357701923;;;
2;971096404;;864.4573489349001;0.0;
2;971099999;1531.9635529467794;;;
2;971100004;;913.389267412058;0.0;
2;971103599;1430.9375435873892;;;
2;971103604;;1111.2657631706163;0.0;
2;971107199;1244.747857519673;;;
2;971107204;;1234.877127042564;0.0;
2;971110799;1358.4273955083725;;;
2;971110804;;1355.5953955083723;0.0;
2;971114399;1280.7712588245945;;;
2;971114404;;1277.9392588245944;0.0;
2;971117999;1015.2464629460572;;;
2;971118004;;1012.4144629460573;0.0;
2;971121599;926.392265719122;;;
2;971121604;;923.560265719122;0.0;
2;971125199;916.0597082005476;;;
2;971125204;;913.2277082005476;0.0;
2;971128799;817.851721718126;;;
2;971128804;;815.019721718126;0.0;
2;971132399;813.8311096645742;;;
2;971132404;;810.9991096645742;0.0;
2;971135999;749.4112073859571;;;
2;971136004;;746.5792073859571;0.0;
2;971139599;686.2418706728139;;;
2;971139604;;683.4098706728139;0.0;
2;971143199;704.5852421020498;;;
2;971143204;;701.7532421020499;0.0;
2;971146799;746.7605916255764;;;
2;971146804;;743.9285916255764;0.0;
2;971150399;851.328239941234;;;
2;971150404;;848.496239941234;0.0;
2;971153999;935.1951321641681;;;
2;971154004;;931.0517808754471;0.0;
2;971157599;1128.8923166118807;;;
2;971157604;;992.5047401372283;0.0;
2;971161199;1487.1640409859135;;;
2;971161204;;1153.1953287623567;0.0;
2;971164799;1775.7702047203384;;;
2;971164804;;1272.745878497995;0.0;
2;971168399;1667.2056998321748;;;
2;971168404;;1069.7298368276922;0.0;
2;971171999;1649.711922359812;;;
2;971172004;;999.6981907677634;0.0;
2;971175599;1786.930873879205;;;
2;971175604;;1142.5518452722279;0.0;
2;971179199;1523.2376636362196;;;
2;971179204;;960.6988188546595;0.0;
2;971182799;1090.0407056677861;;;
2;971182804;;634.8315223966932;0.0;
2;971186399;800.7832868879229;;;
2;971186404;;510.11527426839575;0.0;
2;971189999;771.6753312193325;;;
2;971190004;;647.633989333062;0.0;
2;971193599;804.7028716809417;;;
2;971193604;;797.7149686141782;0.0;
2;971197199;878.7684421779479;;;
2;971197204;;875.9364421779479;0.0;
2;971200799;898.1049610468799;;;
2;971200804;;895.2729610468799;0.0;
2;971204399;811.650105920994;;;
2;971204404;;808.818105920994;0.0;
2;971207999;772.786509614762;;;
2;971208004;;769.9545096147621;0.0;
2;971211599;758.376420388004;;;
2;971211604;;755.544420388004;0.0;
2;971215199;742.296639920665;;;
2;971215204;;739.464639920665;0.0;
2;971218799;757.071840879846;;;
2;971218804;;754.239840879846;0.0;
2;971222399;699.5307064508664;;;
2;971222404;;696.6987064508664;0.0;
2;971225999;588.9765829813122;;;
2;971226004;;586.1445829813122;0.0;
2;971229599;625.2114889894667;;;
2;971229604;;622.3794889894667;0.0;
2;971233199;727.6598324434437;;;
2;971233204;;724.8278324434438;0.0;
2;971236799;909.4049869917119;;;
2;971236804;;906.5729869917119;0.0;
2;971240399;1203.3727788787019;;;
2;971240404;;1199.7371879134982;0.0;
2;971243999;1651.532430784251;;;
2;971244004;;1551.3112263369692;0.0;
2;971247599;1862.090636457424;;;
2;971247604;;1621.3711973142272;0.0;
2;971251199;2119.647858443932;;;
2;971251204;;1738.8091586200449;0.0;
2;971254799;2125.97560633914;;;
2;971254804;;1650.2437790478523;0.0;
2;971258399;2202.8331262922425;;;
2;971258404;;1640.0675098497084;0.0;
2;971261999;2308.6262523491177;;;
2;971262004;;1733.719855251874;0.0;
2;971265599;2285.9543349906044;;;
2;971265604;;1750.3230075558754;0.0;
2;971269199;2135.6498618843684;;;
2;971269204;;1692.8591467849678;0.0;
2;971272799;1930.2497657824651;;;
2;971272804;;1650.6726880511173;0.0;
2;971276399;1909.0439360728328;;;
2;971276404;;1806.775239251315;0.0;
2;971279999;1876.9041847239653;;;
2;971280004;;1871.1564535890168;0.0;
2;971283599;1742.3456665400558;;;
2;971283604;;1739.5136665400557;0.0;
2;971287199;1901.468425252516;;;
2;971287204;;1898.636425252516;0.0;
2;971290799;1867.1044510109;;;
2;971290804;;1864.2724510108999;0.0;
2;971294399;1817.4075644367765;;;
2;971294404;;1814.5755644367764;0.0;
2;971297999;1704.3248315045503;;;
2;971298004;;1701.4928315045502;0.0;
